fold,subset,sample_id
actor_16_statement_01,train,pair_0036_happy
actor_16_statement_01,train,pair_0036_sad
actor_16_statement_01,train,pair_0037_happy
actor_16_statement_01,train,pair_0037_sad
actor_16_statement_01,train,pair_0040_happy
actor_16_statement_01,train,pair_0040_sad
actor_16_statement_01,train,pair_0041_happy
actor_16_statement_01,train,pair_0041_sad
actor_16_statement_01,train,pair_0044_happy
actor_16_statement_01,train,pair_0044_sad
actor_16_statement_01,train,pair_0045_happy
actor_16_statement_01,train,pair_0045_sad
actor_16_statement_01,train,pair_0048_happy
actor_16_statement_01,train,pair_0048_sad
actor_16_statement_01,train,pair_0049_happy
actor_16_statement_01,train,pair_0049_sad
actor_16_statement_01,train,pair_0052_happy
actor_16_statement_01,train,pair_0052_sad
actor_16_statement_01,train,pair_0053_happy
actor_16_statement_01,train,pair_0053_sad
actor_16_statement_01,train,pair_0056_happy
actor_16_statement_01,train,pair_0056_sad
actor_16_statement_01,train,pair_0057_happy
actor_16_statement_01,train,pair_0057_sad
actor_16_statement_01,train,pair_0064_happy
actor_16_statement_01,train,pair_0064_sad
actor_16_statement_01,train,pair_0065_happy
actor_16_statement_01,train,pair_0065_sad
actor_16_statement_01,train,pair_0068_happy
actor_16_statement_01,train,pair_0068_sad
actor_16_statement_01,train,pair_0069_happy
actor_16_statement_01,train,pair_0069_sad
actor_16_statement_01,train,pair_0072_happy
actor_16_statement_01,train,pair_0072_sad
actor_16_statement_01,train,pair_0073_happy
actor_16_statement_01,train,pair_0073_sad
actor_16_statement_01,train,pair_0076_happy
actor_16_statement_01,train,pair_0076_sad
actor_16_statement_01,train,pair_0077_happy
actor_16_statement_01,train,pair_0077_sad
actor_16_statement_01,train,pair_0080_happy
actor_16_statement_01,train,pair_0080_sad
actor_16_statement_01,train,pair_0081_happy
actor_16_statement_01,train,pair_0081_sad
actor_16_statement_01,train,pair_0084_happy
actor_16_statement_01,train,pair_0084_sad
actor_16_statement_01,train,pair_0085_happy
actor_16_statement_01,train,pair_0085_sad
actor_16_statement_01,train,pair_0088_happy
actor_16_statement_01,train,pair_0088_sad
actor_16_statement_01,train,pair_0089_happy
actor_16_statement_01,train,pair_0089_sad
actor_16_statement_01,train,pair_0092_happy
actor_16_statement_01,train,pair_0092_sad
actor_16_statement_01,train,pair_0093_happy
actor_16_statement_01,train,pair_0093_sad
actor_16_statement_01,test,pair_0060_happy
actor_16_statement_01,test,pair_0060_sad
actor_16_statement_01,test,pair_0061_happy
actor_16_statement_01,test,pair_0061_sad
actor_16_statement_02,train,pair_0002_happy
actor_16_statement_02,train,pair_0002_sad
actor_16_statement_02,train,pair_0003_happy
actor_16_statement_02,train,pair_0003_sad
actor_16_statement_02,train,pair_0006_happy
actor_16_statement_02,train,pair_0006_sad
actor_16_statement_02,train,pair_0007_happy
actor_16_statement_02,train,pair_0007_sad
actor_16_statement_02,train,pair_0010_happy
actor_16_statement_02,train,pair_0010_sad
actor_16_statement_02,train,pair_0011_happy
actor_16_statement_02,train,pair_0011_sad
actor_16_statement_02,train,pair_0014_happy
actor_16_statement_02,train,pair_0014_sad
actor_16_statement_02,train,pair_0015_happy
actor_16_statement_02,train,pair_0015_sad
actor_16_statement_02,train,pair_0018_happy
actor_16_statement_02,train,pair_0018_sad
actor_16_statement_02,train,pair_0019_happy
actor_16_statement_02,train,pair_0019_sad
actor_16_statement_02,train,pair_0022_happy
actor_16_statement_02,train,pair_0022_sad
actor_16_statement_02,train,pair_0023_happy
actor_16_statement_02,train,pair_0023_sad
actor_16_statement_02,train,pair_0026_happy
actor_16_statement_02,train,pair_0026_sad
actor_16_statement_02,train,pair_0027_happy
actor_16_statement_02,train,pair_0027_sad
actor_16_statement_02,train,pair_0030_happy
actor_16_statement_02,train,pair_0030_sad
actor_16_statement_02,train,pair_0031_happy
actor_16_statement_02,train,pair_0031_sad
actor_16_statement_02,train,pair_0034_happy
actor_16_statement_02,train,pair_0034_sad
actor_16_statement_02,train,pair_0035_happy
actor_16_statement_02,train,pair_0035_sad
actor_16_statement_02,train,pair_0038_happy
actor_16_statement_02,train,pair_0038_sad
actor_16_statement_02,train,pair_0039_happy
actor_16_statement_02,train,pair_0039_sad
actor_16_statement_02,train,pair_0042_happy
actor_16_statement_02,train,pair_0042_sad
actor_16_statement_02,train,pair_0043_happy
actor_16_statement_02,train,pair_0043_sad
actor_16_statement_02,train,pair_0046_happy
actor_16_statement_02,train,pair_0046_sad
actor_16_statement_02,train,pair_0047_happy
actor_16_statement_02,train,pair_0047_sad
actor_16_statement_02,train,pair_0050_happy
actor_16_statement_02,train,pair_0050_sad
actor_16_statement_02,train,pair_0051_happy
actor_16_statement_02,train,pair_0051_sad
actor_16_statement_02,train,pair_0054_happy
actor_16_statement_02,train,pair_0054_sad
actor_16_statement_02,train,pair_0055_happy
actor_16_statement_02,train,pair_0055_sad
actor_16_statement_02,train,pair_0058_happy
actor_16_statement_02,train,pair_0058_sad
actor_16_statement_02,train,pair_0059_happy
actor_16_statement_02,train,pair_0059_sad
actor_16_statement_02,train,pair_0066_happy
actor_16_statement_02,train,pair_0066_sad
actor_16_statement_02,train,pair_0067_happy
actor_16_statement_02,train,pair_0067_sad
actor_16_statement_02,train,pair_0070_happy
actor_16_statement_02,train,pair_0070_sad
actor_16_statement_02,train,pair_0071_happy
actor_16_statement_02,train,pair_0071_sad
actor_16_statement_02,train,pair_0074_happy
actor_16_statement_02,train,pair_0074_sad
actor_16_statement_02,train,pair_0075_happy
actor_16_statement_02,train,pair_0075_sad
actor_16_statement_02,train,pair_0078_happy
actor_16_statement_02,train,pair_0078_sad
actor_16_statement_02,train,pair_0079_happy
actor_16_statement_02,train,pair_0079_sad
actor_16_statement_02,train,pair_0082_happy
actor_16_statement_02,train,pair_0082_sad
actor_16_statement_02,train,pair_0083_happy
actor_16_statement_02,train,pair_0083_sad
actor_16_statement_02,train,pair_0086_happy
actor_16_statement_02,train,pair_0086_sad
actor_16_statement_02,train,pair_0087_happy
actor_16_statement_02,train,pair_0087_sad
actor_16_statement_02,train,pair_0090_happy
actor_16_statement_02,train,pair_0090_sad
actor_16_statement_02,train,pair_0091_happy
actor_16_statement_02,train,pair_0091_sad
actor_16_statement_02,train,pair_0094_happy
actor_16_statement_02,train,pair_0094_sad
actor_16_statement_02,train,pair_0095_happy
actor_16_statement_02,train,pair_0095_sad
actor_16_statement_02,test,pair_0062_happy
actor_16_statement_02,test,pair_0062_sad
actor_16_statement_02,test,pair_0063_happy
actor_16_statement_02,test,pair_0063_sad
actor_17_statement_01,train,pair_0000_happy
actor_17_statement_01,train,pair_0000_sad
actor_17_statement_01,train,pair_0001_happy
actor_17_statement_01,train,pair_0001_sad
actor_17_statement_01,train,pair_0004_happy
actor_17_statement_01,train,pair_0004_sad
actor_17_statement_01,train,pair_0005_happy
actor_17_statement_01,train,pair_0005_sad
actor_17_statement_01,train,pair_0008_happy
actor_17_statement_01,train,pair_0008_sad
actor_17_statement_01,train,pair_0009_happy
actor_17_statement_01,train,pair_0009_sad
actor_17_statement_01,train,pair_0012_happy
actor_17_statement_01,train,pair_0012_sad
actor_17_statement_01,train,pair_0013_happy
actor_17_statement_01,train,pair_0013_sad
actor_17_statement_01,train,pair_0016_happy
actor_17_statement_01,train,pair_0016_sad
actor_17_statement_01,train,pair_0017_happy
actor_17_statement_01,train,pair_0017_sad
actor_17_statement_01,train,pair_0020_happy
actor_17_statement_01,train,pair_0020_sad
actor_17_statement_01,train,pair_0021_happy
actor_17_statement_01,train,pair_0021_sad
actor_17_statement_01,train,pair_0024_happy
actor_17_statement_01,train,pair_0024_sad
actor_17_statement_01,train,pair_0025_happy
actor_17_statement_01,train,pair_0025_sad
actor_17_statement_01,train,pair_0028_happy
actor_17_statement_01,train,pair_0028_sad
actor_17_statement_01,train,pair_0029_happy
actor_17_statement_01,train,pair_0029_sad
actor_17_statement_01,train,pair_0032_happy
actor_17_statement_01,train,pair_0032_sad
actor_17_statement_01,train,pair_0033_happy
actor_17_statement_01,train,pair_0033_sad
actor_17_statement_01,train,pair_0036_happy
actor_17_statement_01,train,pair_0036_sad
actor_17_statement_01,train,pair_0037_happy
actor_17_statement_01,train,pair_0037_sad
actor_17_statement_01,train,pair_0040_happy
actor_17_statement_01,train,pair_0040_sad
actor_17_statement_01,train,pair_0041_happy
actor_17_statement_01,train,pair_0041_sad
actor_17_statement_01,train,pair_0044_happy
actor_17_statement_01,train,pair_0044_sad
actor_17_statement_01,train,pair_0045_happy
actor_17_statement_01,train,pair_0045_sad
actor_17_statement_01,train,pair_0048_happy
actor_17_statement_01,train,pair_0048_sad
actor_17_statement_01,train,pair_0049_happy
actor_17_statement_01,train,pair_0049_sad
actor_17_statement_01,train,pair_0052_happy
actor_17_statement_01,train,pair_0052_sad
actor_17_statement_01,train,pair_0053_happy
actor_17_statement_01,train,pair_0053_sad
actor_17_statement_01,train,pair_0056_happy
actor_17_statement_01,train,pair_0056_sad
actor_17_statement_01,train,pair_0057_happy
actor_17_statement_01,train,pair_0057_sad
actor_17_statement_01,train,pair_0060_happy
actor_17_statement_01,train,pair_0060_sad
actor_17_statement_01,train,pair_0061_happy
actor_17_statement_01,train,pair_0061_sad
actor_17_statement_01,train,pair_0068_happy
actor_17_statement_01,train,pair_0068_sad
actor_17_statement_01,train,pair_0069_happy
actor_17_statement_01,train,pair_0069_sad
actor_17_statement_01,train,pair_0072_happy
actor_17_statement_01,train,pair_0072_sad
actor_17_statement_01,train,pair_0073_happy
actor_17_statement_01,train,pair_0073_sad
actor_17_statement_01,train,pair_0076_happy
actor_17_statement_01,train,pair_0076_sad
actor_17_statement_01,train,pair_0077_happy
actor_17_statement_01,train,pair_0077_sad
actor_17_statement_01,train,pair_0080_happy
actor_17_statement_01,train,pair_0080_sad
actor_17_statement_01,train,pair_0081_happy
actor_17_statement_01,train,pair_0081_sad
actor_17_statement_01,train,pair_0084_happy
actor_17_statement_01,train,pair_0084_sad
actor_17_statement_01,train,pair_0085_happy
actor_17_statement_01,train,pair_0085_sad
actor_17_statement_01,train,pair_0088_happy
actor_17_statement_01,train,pair_0088_sad
actor_17_statement_01,train,pair_0089_happy
actor_17_statement_01,train,pair_0089_sad
actor_17_statement_01,train,pair_0092_happy
actor_17_statement_01,train,pair_0092_sad
actor_17_statement_01,train,pair_0093_happy
actor_17_statement_01,train,pair_0093_sad
actor_17_statement_01,test,pair_0064_happy
actor_17_statement_01,test,pair_0064_sad
actor_17_statement_01,test,pair_0065_happy
actor_17_statement_01,test,pair_0065_sad
actor_17_statement_02,train,pair_0002_happy
actor_17_statement_02,train,pair_0002_sad
actor_17_statement_02,train,pair_0003_happy
actor_17_statement_02,train,pair_0003_sad
actor_17_statement_02,train,pair_0006_happy
actor_17_statement_02,train,pair_0006_sad
actor_17_statement_02,train,pair_0007_happy
actor_17_statement_02,train,pair_0007_sad
actor_17_statement_02,train,pair_0010_happy
actor_17_statement_02,train,pair_0010_sad
actor_17_statement_02,train,pair_0011_happy
actor_17_statement_02,train,pair_0011_sad
actor_17_statement_02,train,pair_0014_happy
actor_17_statement_02,train,pair_0014_sad
actor_17_statement_02,train,pair_0015_happy
actor_17_statement_02,train,pair_0015_sad
actor_17_statement_02,train,pair_0018_happy
actor_17_statement_02,train,pair_0018_sad
actor_17_statement_02,train,pair_0019_happy
actor_17_statement_02,train,pair_0019_sad
actor_17_statement_02,train,pair_0022_happy
actor_17_statement_02,train,pair_0022_sad
actor_17_statement_02,train,pair_0023_happy
actor_17_statement_02,train,pair_0023_sad
actor_17_statement_02,train,pair_0026_happy
actor_17_statement_02,train,pair_0026_sad
actor_17_statement_02,train,pair_0027_happy
actor_17_statement_02,train,pair_0027_sad
actor_17_statement_02,train,pair_0030_happy
actor_17_statement_02,train,pair_0030_sad
actor_17_statement_02,train,pair_0031_happy
actor_17_statement_02,train,pair_0031_sad
actor_17_statement_02,train,pair_0034_happy
actor_17_statement_02,train,pair_0034_sad
actor_17_statement_02,train,pair_0035_happy
actor_17_statement_02,train,pair_0035_sad
actor_17_statement_02,train,pair_0038_happy
actor_17_statement_02,train,pair_0038_sad
actor_17_statement_02,train,pair_0039_happy
actor_17_statement_02,train,pair_0039_sad
actor_17_statement_02,train,pair_0042_happy
actor_17_statement_02,train,pair_0042_sad
actor_17_statement_02,train,pair_0043_happy
actor_17_statement_02,train,pair_0043_sad
actor_17_statement_02,train,pair_0046_happy
actor_17_statement_02,train,pair_0046_sad
actor_17_statement_02,train,pair_0047_happy
actor_17_statement_02,train,pair_0047_sad
actor_17_statement_02,train,pair_0050_happy
actor_17_statement_02,train,pair_0050_sad
actor_17_statement_02,train,pair_0051_happy
actor_17_statement_02,train,pair_0051_sad
actor_17_statement_02,train,pair_0054_happy
actor_17_statement_02,train,pair_0054_sad
actor_17_statement_02,train,pair_0055_happy
actor_17_statement_02,train,pair_0055_sad
actor_17_statement_02,train,pair_0058_happy
actor_17_statement_02,train,pair_0058_sad
actor_17_statement_02,train,pair_0059_happy
actor_17_statement_02,train,pair_0059_sad
actor_17_statement_02,train,pair_0062_happy
actor_17_statement_02,train,pair_0062_sad
actor_17_statement_02,train,pair_0063_happy
actor_17_statement_02,train,pair_0063_sad
actor_17_statement_02,train,pair_0070_happy
actor_17_statement_02,train,pair_0070_sad
actor_17_statement_02,train,pair_0071_happy
actor_17_statement_02,train,pair_0071_sad
actor_17_statement_02,train,pair_0074_happy
actor_17_statement_02,train,pair_0074_sad
actor_17_statement_02,train,pair_0075_happy
actor_17_statement_02,train,pair_0075_sad
actor_17_statement_02,train,pair_0078_happy
actor_17_statement_02,train,pair_0078_sad
actor_17_statement_02,train,pair_0079_happy
actor_17_statement_02,train,pair_0079_sad
actor_17_statement_02,train,pair_0082_happy
actor_17_statement_02,train,pair_0082_sad
actor_17_statement_02,train,pair_0083_happy
actor_17_statement_02,train,pair_0083_sad
actor_17_statement_02,train,pair_0086_happy
actor_17_statement_02,train,pair_0086_sad
actor_17_statement_02,train,pair_0087_happy
actor_17_statement_02,train,pair_0087_sad
actor_17_statement_02,train,pair_0090_happy
actor_17_statement_02,train,pair_0090_sad
actor_17_statement_02,train,pair_0091_happy
actor_17_statement_02,train,pair_0091_sad
actor_17_statement_02,train,pair_0094_happy
actor_17_statement_02,train,pair_0094_sad
actor_17_statement_02,train,pair_0095_happy
actor_17_statement_02,train,pair_0095_sad
actor_17_statement_02,test,pair_0066_happy
actor_17_statement_02,test,pair_0066_sad
actor_17_statement_02,test,pair_0067_happy
actor_17_statement_02,test,pair_0067_sad
actor_18_statement_01,train,pair_0000_happy
actor_18_statement_01,train,pair_0000_sad
actor_18_statement_01,train,pair_0001_happy
actor_18_statement_01,train,pair_0001_sad
actor_18_statement_01,train,pair_0004_happy
actor_18_statement_01,train,pair_0004_sad
actor_18_statement_01,train,pair_0005_happy
actor_18_statement_01,train,pair_0005_sad
actor_18_statement_01,train,pair_0008_happy
actor_18_statement_01,train,pair_0008_sad
actor_18_statement_01,train,pair_0009_happy
actor_18_statement_01,train,pair_0009_sad
actor_18_statement_01,train,pair_0012_happy
actor_18_statement_01,train,pair_0012_sad
actor_18_statement_01,train,pair_0013_happy
actor_18_statement_01,train,pair_0013_sad
actor_18_statement_01,train,pair_0016_happy
actor_18_statement_01,train,pair_0016_sad
actor_18_statement_01,train,pair_0017_happy
actor_18_statement_01,train,pair_0017_sad
actor_18_statement_01,train,pair_0020_happy
actor_18_statement_01,train,pair_0020_sad
actor_18_statement_01,train,pair_0021_happy
actor_18_statement_01,train,pair_0021_sad
actor_18_statement_01,train,pair_0024_happy
actor_18_statement_01,train,pair_0024_sad
actor_18_statement_01,train,pair_0025_happy
actor_18_statement_01,train,pair_0025_sad
actor_18_statement_01,train,pair_0028_happy
actor_18_statement_01,train,pair_0028_sad
actor_18_statement_01,train,pair_0029_happy
actor_18_statement_01,train,pair_0029_sad
actor_18_statement_01,train,pair_0032_happy
actor_18_statement_01,train,pair_0032_sad
