fold,subset,sample_id
actor_1061_statement_ITS,train,1085_ITS_XX_happy
actor_1061_statement_ITS,train,1085_ITS_XX_sad
actor_1061_statement_ITS,train,1086_ITS_XX_happy
actor_1061_statement_ITS,train,1086_ITS_XX_sad
actor_1061_statement_ITS,train,1087_ITS_XX_happy
actor_1061_statement_ITS,train,1087_ITS_XX_sad
actor_1061_statement_ITS,train,1088_ITS_XX_happy
actor_1061_statement_ITS,train,1088_ITS_XX_sad
actor_1061_statement_ITS,train,1089_ITS_XX_happy
actor_1061_statement_ITS,train,1089_ITS_XX_sad
actor_1061_statement_ITS,train,1090_ITS_XX_happy
actor_1061_statement_ITS,train,1090_ITS_XX_sad
actor_1061_statement_ITS,train,1091_ITS_XX_happy
actor_1061_statement_ITS,train,1091_ITS_XX_sad
actor_1061_statement_ITS,test,1061_ITS_XX_happy
actor_1061_statement_ITS,test,1061_ITS_XX_sad
actor_1061_statement_IWL,train,1001_IWL_XX_happy
actor_1061_statement_IWL,train,1001_IWL_XX_sad
actor_1061_statement_IWL,train,1002_IWL_XX_happy
actor_1061_statement_IWL,train,1002_IWL_XX_sad
actor_1061_statement_IWL,train,1003_IWL_XX_happy
actor_1061_statement_IWL,train,1003_IWL_XX_sad
actor_1061_statement_IWL,train,1004_IWL_XX_happy
actor_1061_statement_IWL,train,1004_IWL_XX_sad
actor_1061_statement_IWL,train,1005_IWL_XX_happy
actor_1061_statement_IWL,train,1005_IWL_XX_sad
actor_1061_statement_IWL,train,1006_IWL_XX_happy
actor_1061_statement_IWL,train,1006_IWL_XX_sad
actor_1061_statement_IWL,train,1007_IWL_XX_happy
actor_1061_statement_IWL,train,1007_IWL_XX_sad
actor_1061_statement_IWL,train,1010_IWL_XX_happy
actor_1061_statement_IWL,train,1010_IWL_XX_sad
actor_1061_statement_IWL,train,1011_IWL_XX_happy
actor_1061_statement_IWL,train,1011_IWL_XX_sad
actor_1061_statement_IWL,train,1012_IWL_XX_happy
actor_1061_statement_IWL,train,1012_IWL_XX_sad
actor_1061_statement_IWL,train,1013_IWL_XX_happy
actor_1061_statement_IWL,train,1013_IWL_XX_sad
actor_1061_statement_IWL,train,1014_IWL_XX_happy
actor_1061_statement_IWL,train,1014_IWL_XX_sad
actor_1061_statement_IWL,train,1015_IWL_XX_happy
actor_1061_statement_IWL,train,1015_IWL_XX_sad
actor_1061_statement_IWL,train,1016_IWL_XX_happy
actor_1061_statement_IWL,train,1016_IWL_XX_sad
actor_1061_statement_IWL,train,1017_IWL_XX_happy
actor_1061_statement_IWL,train,1017_IWL_XX_sad
actor_1061_statement_IWL,train,1018_IWL_XX_happy
actor_1061_statement_IWL,train,1018_IWL_XX_sad
actor_1061_statement_IWL,train,1020_IWL_XX_happy
actor_1061_statement_IWL,train,1020_IWL_XX_sad
actor_1061_statement_IWL,train,1021_IWL_XX_happy
actor_1061_statement_IWL,train,1021_IWL_XX_sad
actor_1061_statement_IWL,train,1022_IWL_XX_happy
actor_1061_statement_IWL,train,1022_IWL_XX_sad
actor_1061_statement_IWL,train,1023_IWL_XX_happy
actor_1061_statement_IWL,train,1023_IWL_XX_sad
actor_1061_statement_IWL,train,1024_IWL_XX_happy
actor_1061_statement_IWL,train,1024_IWL_XX_sad
actor_1061_statement_IWL,train,1025_IWL_XX_happy
actor_1061_statement_IWL,train,1025_IWL_XX_sad
actor_1061_statement_IWL,train,1026_IWL_XX_happy
actor_1061_statement_IWL,train,1026_IWL_XX_sad
actor_1061_statement_IWL,train,1027_IWL_XX_happy
actor_1061_statement_IWL,train,1027_IWL_XX_sad
actor_1061_statement_IWL,train,1028_IWL_XX_happy
actor_1061_statement_IWL,train,1028_IWL_XX_sad
actor_1061_statement_IWL,train,1029_IWL_XX_happy
actor_1061_statement_IWL,train,1029_IWL_XX_sad
actor_1061_statement_IWL,train,1030_IWL_XX_happy
actor_1061_statement_IWL,train,1030_IWL_XX_sad
actor_1061_statement_IWL,train,1031_IWL_XX_happy
actor_1061_statement_IWL,train,1031_IWL_XX_sad
actor_1061_statement_IWL,train,1032_IWL_XX_happy
actor_1061_statement_IWL,train,1032_IWL_XX_sad
actor_1061_statement_IWL,train,1033_IWL_XX_happy
actor_1061_statement_IWL,train,1033_IWL_XX_sad
actor_1061_statement_IWL,train,1034_IWL_XX_happy
actor_1061_statement_IWL,train,1034_IWL_XX_sad
actor_1061_statement_IWL,train,1035_IWL_XX_happy
actor_1061_statement_IWL,train,1035_IWL_XX_sad
actor_1061_statement_IWL,train,1036_IWL_XX_happy
actor_1061_statement_IWL,train,1036_IWL_XX_sad
actor_1061_statement_IWL,train,1037_IWL_XX_happy
actor_1061_statement_IWL,train,1037_IWL_XX_sad
actor_1061_statement_IWL,train,1038_IWL_XX_happy
actor_1061_statement_IWL,train,1038_IWL_XX_sad
actor_1061_statement_IWL,train,1039_IWL_XX_happy
actor_1061_statement_IWL,train,1039_IWL_XX_sad
actor_1061_statement_IWL,train,1040_IWL_XX_happy
actor_1061_statement_IWL,train,1040_IWL_XX_sad
actor_1061_statement_IWL,train,1041_IWL_XX_happy
actor_1061_statement_IWL,train,1041_IWL_XX_sad
actor_1061_statement_IWL,train,1042_IWL_XX_happy
actor_1061_statement_IWL,train,1042_IWL_XX_sad
actor_1061_statement_IWL,train,1043_IWL_XX_happy
actor_1061_statement_IWL,train,1043_IWL_XX_sad
actor_1061_statement_IWL,train,1044_IWL_XX_happy
actor_1061_statement_IWL,train,1044_IWL_XX_sad
actor_1061_statement_IWL,train,1045_IWL_XX_happy
actor_1061_statement_IWL,train,1045_IWL_XX_sad
actor_1061_statement_IWL,train,1046_IWL_XX_happy
actor_1061_statement_IWL,train,1046_IWL_XX_sad
actor_1061_statement_IWL,train,1047_IWL_XX_happy
actor_1061_statement_IWL,train,1047_IWL_XX_sad
actor_1061_statement_IWL,train,1048_IWL_XX_happy
actor_1061_statement_IWL,train,1048_IWL_XX_sad
actor_1061_statement_IWL,train,1049_IWL_XX_happy
actor_1061_statement_IWL,train,1049_IWL_XX_sad
actor_1061_statement_IWL,train,1050_IWL_XX_happy
actor_1061_statement_IWL,train,1050_IWL_XX_sad
actor_1061_statement_IWL,train,1051_IWL_XX_happy
actor_1061_statement_IWL,train,1051_IWL_XX_sad
actor_1061_statement_IWL,train,1052_IWL_XX_happy
actor_1061_statement_IWL,train,1052_IWL_XX_sad
actor_1061_statement_IWL,train,1053_IWL_XX_happy
actor_1061_statement_IWL,train,1053_IWL_XX_sad
actor_1061_statement_IWL,train,1054_IWL_XX_happy
actor_1061_statement_IWL,train,1054_IWL_XX_sad
actor_1061_statement_IWL,train,1055_IWL_XX_happy
actor_1061_statement_IWL,train,1055_IWL_XX_sad
actor_1061_statement_IWL,train,1056_IWL_XX_happy
actor_1061_statement_IWL,train,1056_IWL_XX_sad
actor_1061_statement_IWL,train,1057_IWL_XX_happy
actor_1061_statement_IWL,train,1057_IWL_XX_sad
actor_1061_statement_IWL,train,1058_IWL_XX_happy
actor_1061_statement_IWL,train,1058_IWL_XX_sad
actor_1061_statement_IWL,train,1059_IWL_XX_happy
actor_1061_statement_IWL,train,1059_IWL_XX_sad
actor_1061_statement_IWL,train,1060_IWL_XX_happy
actor_1061_statement_IWL,train,1060_IWL_XX_sad
actor_1061_statement_IWL,train,1062_IWL_XX_happy
actor_1061_statement_IWL,train,1062_IWL_XX_sad
actor_1061_statement_IWL,train,1063_IWL_XX_happy
actor_1061_statement_IWL,train,1063_IWL_XX_sad
actor_1061_statement_IWL,train,1064_IWL_XX_happy
actor_1061_statement_IWL,train,1064_IWL_XX_sad
actor_1061_statement_IWL,train,1065_IWL_XX_happy
actor_1061_statement_IWL,train,1065_IWL_XX_sad
actor_1061_statement_IWL,train,1066_IWL_XX_happy
actor_1061_statement_IWL,train,1066_IWL_XX_sad
actor_1061_statement_IWL,train,1067_IWL_XX_happy
actor_1061_statement_IWL,train,1067_IWL_XX_sad
actor_1061_statement_IWL,train,1068_IWL_XX_happy
actor_1061_statement_IWL,train,1068_IWL_XX_sad
actor_1061_statement_IWL,train,1069_IWL_XX_happy
actor_1061_statement_IWL,train,1069_IWL_XX_sad
actor_1061_statement_IWL,train,1070_IWL_XX_happy
actor_1061_statement_IWL,train,1070_IWL_XX_sad
actor_1061_statement_IWL,train,1071_IWL_XX_happy
actor_1061_statement_IWL,train,1071_IWL_XX_sad
actor_1061_statement_IWL,train,1072_IWL_XX_happy
actor_1061_statement_IWL,train,1072_IWL_XX_sad
actor_1061_statement_IWL,train,1073_IWL_XX_happy
actor_1061_statement_IWL,train,1073_IWL_XX_sad
actor_1061_statement_IWL,train,1074_IWL_XX_happy
actor_1061_statement_IWL,train,1074_IWL_XX_sad
actor_1061_statement_IWL,train,1075_IWL_XX_happy
actor_1061_statement_IWL,train,1075_IWL_XX_sad
actor_1061_statement_IWL,train,1076_IWL_XX_happy
actor_1061_statement_IWL,train,1076_IWL_XX_sad
actor_1061_statement_IWL,train,1077_IWL_XX_happy
actor_1061_statement_IWL,train,1077_IWL_XX_sad
actor_1061_statement_IWL,train,1078_IWL_XX_happy
actor_1061_statement_IWL,train,1078_IWL_XX_sad
actor_1061_statement_IWL,train,1079_IWL_XX_happy
actor_1061_statement_IWL,train,1079_IWL_XX_sad
actor_1061_statement_IWL,train,1080_IWL_XX_happy
actor_1061_statement_IWL,train,1080_IWL_XX_sad
actor_1061_statement_IWL,train,1081_IWL_XX_happy
actor_1061_statement_IWL,train,1081_IWL_XX_sad
actor_1061_statement_IWL,train,1082_IWL_XX_happy
actor_1061_statement_IWL,train,1082_IWL_XX_sad
actor_1061_statement_IWL,train,1083_IWL_XX_happy
actor_1061_statement_IWL,train,1083_IWL_XX_sad
actor_1061_statement_IWL,train,1084_IWL_XX_happy
actor_1061_statement_IWL,train,1084_IWL_XX_sad
actor_1061_statement_IWL,train,1085_IWL_XX_happy
actor_1061_statement_IWL,train,1085_IWL_XX_sad
actor_1061_statement_IWL,train,1086_IWL_XX_happy
actor_1061_statement_IWL,train,1086_IWL_XX_sad
actor_1061_statement_IWL,train,1087_IWL_XX_happy
actor_1061_statement_IWL,train,1087_IWL_XX_sad
actor_1061_statement_IWL,train,1088_IWL_XX_happy
actor_1061_statement_IWL,train,1088_IWL_XX_sad
actor_1061_statement_IWL,train,1089_IWL_XX_happy
actor_1061_statement_IWL,train,1089_IWL_XX_sad
actor_1061_statement_IWL,train,1090_IWL_XX_happy
actor_1061_statement_IWL,train,1090_IWL_XX_sad
actor_1061_statement_IWL,train,1091_IWL_XX_happy
actor_1061_statement_IWL,train,1091_IWL_XX_sad
actor_1061_statement_IWL,test,1061_IWL_XX_happy
actor_1061_statement_IWL,test,1061_IWL_XX_sad
actor_1061_statement_IWW,train,1001_IWW_XX_happy
actor_1061_statement_IWW,train,1001_IWW_XX_sad
actor_1061_statement_IWW,train,1002_IWW_XX_happy
actor_1061_statement_IWW,train,1002_IWW_XX_sad
actor_1061_statement_IWW,train,1003_IWW_XX_happy
actor_1061_statement_IWW,train,1003_IWW_XX_sad
actor_1061_statement_IWW,train,1004_IWW_XX_happy
actor_1061_statement_IWW,train,1004_IWW_XX_sad
actor_1061_statement_IWW,train,1005_IWW_XX_happy
actor_1061_statement_IWW,train,1005_IWW_XX_sad
actor_1061_statement_IWW,train,1006_IWW_XX_happy
actor_1061_statement_IWW,train,1006_IWW_XX_sad
actor_1061_statement_IWW,train,1007_IWW_XX_happy
actor_1061_statement_IWW,train,1007_IWW_XX_sad
actor_1061_statement_IWW,train,1010_IWW_XX_happy
actor_1061_statement_IWW,train,1010_IWW_XX_sad
actor_1061_statement_IWW,train,1011_IWW_XX_happy
actor_1061_statement_IWW,train,1011_IWW_XX_sad
actor_1061_statement_IWW,train,1012_IWW_XX_happy
actor_1061_statement_IWW,train,1012_IWW_XX_sad
actor_1061_statement_IWW,train,1013_IWW_XX_happy
actor_1061_statement_IWW,train,1013_IWW_XX_sad
actor_1061_statement_IWW,train,1014_IWW_XX_happy
actor_1061_statement_IWW,train,1014_IWW_XX_sad
actor_1061_statement_IWW,train,1015_IWW_XX_happy
actor_1061_statement_IWW,train,1015_IWW_XX_sad
actor_1061_statement_IWW,train,1016_IWW_XX_happy
actor_1061_statement_IWW,train,1016_IWW_XX_sad
actor_1061_statement_IWW,train,1017_IWW_XX_happy
actor_1061_statement_IWW,train,1017_IWW_XX_sad
actor_1061_statement_IWW,train,1018_IWW_XX_happy
actor_1061_statement_IWW,train,1018_IWW_XX_sad
actor_1061_statement_IWW,train,1020_IWW_XX_happy
actor_1061_statement_IWW,train,1020_IWW_XX_sad
actor_1061_statement_IWW,train,1021_IWW_XX_happy
actor_1061_statement_IWW,train,1021_IWW_XX_sad
actor_1061_statement_IWW,train,1022_IWW_XX_happy
actor_1061_statement_IWW,train,1022_IWW_XX_sad
actor_1061_statement_IWW,train,1023_IWW_XX_happy
actor_1061_statement_IWW,train,1023_IWW_XX_sad
actor_1061_statement_IWW,train,1024_IWW_XX_happy
actor_1061_statement_IWW,train,1024_IWW_XX_sad
actor_1061_statement_IWW,train,1025_IWW_XX_happy
actor_1061_statement_IWW,train,1025_IWW_XX_sad
actor_1061_statement_IWW,train,1026_IWW_XX_happy
actor_1061_statement_IWW,train,1026_IWW_XX_sad
actor_1061_statement_IWW,train,1027_IWW_XX_happy
actor_1061_statement_IWW,train,1027_IWW_XX_sad
actor_1061_statement_IWW,train,1028_IWW_XX_happy
actor_1061_statement_IWW,train,1028_IWW_XX_sad
actor_1061_statement_IWW,train,1029_IWW_XX_happy
actor_1061_statement_IWW,train,1029_IWW_XX_sad
actor_1061_statement_IWW,train,1030_IWW_XX_happy
actor_1061_statement_IWW,train,1030_IWW_XX_sad
actor_1061_statement_IWW,train,1031_IWW_XX_happy
actor_1061_statement_IWW,train,1031_IWW_XX_sad
actor_1061_statement_IWW,train,1032_IWW_XX_happy
actor_1061_statement_IWW,train,1032_IWW_XX_sad
actor_1061_statement_IWW,train,1033_IWW_XX_happy
actor_1061_statement_IWW,train,1033_IWW_XX_sad
actor_1061_statement_IWW,train,1034_IWW_XX_happy
actor_1061_statement_IWW,train,1034_IWW_XX_sad
actor_1061_statement_IWW,train,1035_IWW_XX_happy
actor_1061_statement_IWW,train,1035_IWW_XX_sad
actor_1061_statement_IWW,train,1036_IWW_XX_happy
actor_1061_statement_IWW,train,1036_IWW_XX_sad
actor_1061_statement_IWW,train,1037_IWW_XX_happy
actor_1061_statement_IWW,train,1037_IWW_XX_sad
actor_1061_statement_IWW,train,1038_IWW_XX_happy
actor_1061_statement_IWW,train,1038_IWW_XX_sad
actor_1061_statement_IWW,train,1039_IWW_XX_happy
actor_1061_statement_IWW,train,1039_IWW_XX_sad
actor_1061_statement_IWW,train,1040_IWW_XX_happy
actor_1061_statement_IWW,train,1040_IWW_XX_sad
actor_1061_statement_IWW,train,1041_IWW_XX_happy
actor_1061_statement_IWW,train,1041_IWW_XX_sad
actor_1061_statement_IWW,train,1042_IWW_XX_happy
actor_1061_statement_IWW,train,1042_IWW_XX_sad
actor_1061_statement_IWW,train,1043_IWW_XX_happy
actor_1061_statement_IWW,train,1043_IWW_XX_sad
actor_1061_statement_IWW,train,1044_IWW_XX_happy
actor_1061_statement_IWW,train,1044_IWW_XX_sad
actor_1061_statement_IWW,train,1045_IWW_XX_happy
actor_1061_statement_IWW,train,1045_IWW_XX_sad
actor_1061_statement_IWW,train,1046_IWW_XX_happy
actor_1061_statement_IWW,train,1046_IWW_XX_sad
actor_1061_statement_IWW,train,1047_IWW_XX_happy
actor_1061_statement_IWW,train,1047_IWW_XX_sad
actor_1061_statement_IWW,train,1048_IWW_XX_happy
actor_1061_statement_IWW,train,1048_IWW_XX_sad
actor_1061_statement_IWW,train,1049_IWW_XX_happy
actor_1061_statement_IWW,train,1049_IWW_XX_sad
actor_1061_statement_IWW,train,1050_IWW_XX_happy
actor_1061_statement_IWW,train,1050_IWW_XX_sad
actor_1061_statement_IWW,train,1051_IWW_XX_happy
actor_1061_statement_IWW,train,1051_IWW_XX_sad
actor_1061_statement_IWW,train,1052_IWW_XX_happy
actor_1061_statement_IWW,train,1052_IWW_XX_sad
actor_1061_statement_IWW,train,1053_IWW_XX_happy
actor_1061_statement_IWW,train,1053_IWW_XX_sad
actor_1061_statement_IWW,train,1054_IWW_XX_happy
actor_1061_statement_IWW,train,1054_IWW_XX_sad
actor_1061_statement_IWW,train,1055_IWW_XX_happy
actor_1061_statement_IWW,train,1055_IWW_XX_sad
actor_1061_statement_IWW,train,1056_IWW_XX_happy
actor_1061_statement_IWW,train,1056_IWW_XX_sad
actor_1061_statement_IWW,train,1057_IWW_XX_happy
actor_1061_statement_IWW,train,1057_IWW_XX_sad
actor_1061_statement_IWW,train,1058_IWW_XX_happy
actor_1061_statement_IWW,train,1058_IWW_XX_sad
actor_1061_statement_IWW,train,1059_IWW_XX_happy
actor_1061_statement_IWW,train,1059_IWW_XX_sad
actor_1061_statement_IWW,train,1060_IWW_XX_happy
actor_1061_statement_IWW,train,1060_IWW_XX_sad
actor_1061_statement_IWW,train,1062_IWW_XX_happy
actor_1061_statement_IWW,train,1062_IWW_XX_sad
actor_1061_statement_IWW,train,1063_IWW_XX_happy
actor_1061_statement_IWW,train,1063_IWW_XX_sad
actor_1061_statement_IWW,train,1064_IWW_XX_happy
actor_1061_statement_IWW,train,1064_IWW_XX_sad
actor_1061_statement_IWW,train,1065_IWW_XX_happy
actor_1061_statement_IWW,train,1065_IWW_XX_sad
actor_1061_statement_IWW,train,1066_IWW_XX_happy
actor_1061_statement_IWW,train,1066_IWW_XX_sad
actor_1061_statement_IWW,train,1067_IWW_XX_happy
actor_1061_statement_IWW,train,1067_IWW_XX_sad
actor_1061_statement_IWW,train,1068_IWW_XX_happy
actor_1061_statement_IWW,train,1068_IWW_XX_sad
actor_1061_statement_IWW,train,1069_IWW_XX_happy
actor_1061_statement_IWW,train,1069_IWW_XX_sad
actor_1061_statement_IWW,train,1070_IWW_XX_happy
actor_1061_statement_IWW,train,1070_IWW_XX_sad
actor_1061_statement_IWW,train,1071_IWW_XX_happy
actor_1061_statement_IWW,train,1071_IWW_XX_sad
actor_1061_statement_IWW,train,1072_IWW_XX_happy
actor_1061_statement_IWW,train,1072_IWW_XX_sad
actor_1061_statement_IWW,train,1073_IWW_XX_happy
actor_1061_statement_IWW,train,1073_IWW_XX_sad
actor_1061_statement_IWW,train,1074_IWW_XX_happy
actor_1061_statement_IWW,train,1074_IWW_XX_sad
actor_1061_statement_IWW,train,1075_IWW_XX_happy
actor_1061_statement_IWW,train,1075_IWW_XX_sad
actor_1061_statement_IWW,train,1076_IWW_XX_happy
actor_1061_statement_IWW,train,1076_IWW_XX_sad
actor_1061_statement_IWW,train,1077_IWW_XX_happy
actor_1061_statement_IWW,train,1077_IWW_XX_sad
actor_1061_statement_IWW,train,1078_IWW_XX_happy
actor_1061_statement_IWW,train,1078_IWW_XX_sad
actor_1061_statement_IWW,train,1079_IWW_XX_happy
actor_1061_statement_IWW,train,1079_IWW_XX_sad
actor_1061_statement_IWW,train,1080_IWW_XX_happy
actor_1061_statement_IWW,train,1080_IWW_XX_sad
actor_1061_statement_IWW,train,1081_IWW_XX_happy
actor_1061_statement_IWW,train,1081_IWW_XX_sad
actor_1061_statement_IWW,train,1082_IWW_XX_happy
actor_1061_statement_IWW,train,1082_IWW_XX_sad
actor_1061_statement_IWW,train,1083_IWW_XX_happy
actor_1061_statement_IWW,train,1083_IWW_XX_sad
actor_1061_statement_IWW,train,1084_IWW_XX_happy
actor_1061_statement_IWW,train,1084_IWW_XX_sad
actor_1061_statement_IWW,train,1085_IWW_XX_happy
actor_1061_statement_IWW,train,1085_IWW_XX_sad
actor_1061_statement_IWW,train,1086_IWW_XX_happy
actor_1061_statement_IWW,train,1086_IWW_XX_sad
actor_1061_statement_IWW,train,1087_IWW_XX_happy
actor_1061_statement_IWW,train,1087_IWW_XX_sad
actor_1061_statement_IWW,train,1088_IWW_XX_happy
actor_1061_statement_IWW,train,1088_IWW_XX_sad
actor_1061_statement_IWW,train,1089_IWW_XX_happy
actor_1061_statement_IWW,train,1089_IWW_XX_sad
actor_1061_statement_IWW,train,1090_IWW_XX_happy
actor_1061_statement_IWW,train,1090_IWW_XX_sad
actor_1061_statement_IWW,train,1091_IWW_XX_happy
actor_1061_statement_IWW,train,1091_IWW_XX_sad
actor_1061_statement_IWW,test,1061_IWW_XX_happy
actor_1061_statement_IWW,test,1061_IWW_XX_sad
actor_1061_statement_MTI,train,1001_MTI_XX_happy
actor_1061_statement_MTI,train,1001_MTI_XX_sad
actor_1061_statement_MTI,train,1002_MTI_XX_happy
actor_1061_statement_MTI,train,1002_MTI_XX_sad
actor_1061_statement_MTI,train,1003_MTI_XX_happy
actor_1061_statement_MTI,train,1003_MTI_XX_sad
actor_1061_statement_MTI,train,1004_MTI_XX_happy
actor_1061_statement_MTI,train,1004_MTI_XX_sad
actor_1061_statement_MTI,train,1005_MTI_XX_happy
actor_1061_statement_MTI,train,1005_MTI_XX_sad
actor_1061_statement_MTI,train,1006_MTI_XX_happy
actor_1061_statement_MTI,train,1006_MTI_XX_sad
actor_1061_statement_MTI,train,1007_MTI_XX_happy
actor_1061_statement_MTI,train,1007_MTI_XX_sad
actor_1061_statement_MTI,train,1010_MTI_XX_happy
actor_1061_statement_MTI,train,1010_MTI_XX_sad
actor_1061_statement_MTI,train,1011_MTI_XX_happy
actor_1061_statement_MTI,train,1011_MTI_XX_sad
actor_1061_statement_MTI,train,1012_MTI_XX_happy
actor_1061_statement_MTI,train,1012_MTI_XX_sad
actor_1061_statement_MTI,train,1013_MTI_XX_happy
actor_1061_statement_MTI,train,1013_MTI_XX_sad
actor_1061_statement_MTI,train,1014_MTI_XX_happy
actor_1061_statement_MTI,train,1014_MTI_XX_sad
actor_1061_statement_MTI,train,1015_MTI_XX_happy
actor_1061_statement_MTI,train,1015_MTI_XX_sad
actor_1061_statement_MTI,train,1016_MTI_XX_happy
actor_1061_statement_MTI,train,1016_MTI_XX_sad
actor_1061_statement_MTI,train,1017_MTI_XX_happy
actor_1061_statement_MTI,train,1017_MTI_XX_sad
actor_1061_statement_MTI,train,1018_MTI_XX_happy
actor_1061_statement_MTI,train,1018_MTI_XX_sad
actor_1061_statement_MTI,train,1020_MTI_XX_happy
actor_1061_statement_MTI,train,1020_MTI_XX_sad
actor_1061_statement_MTI,train,1021_MTI_XX_happy
actor_1061_statement_MTI,train,1021_MTI_XX_sad
actor_1061_statement_MTI,train,1022_MTI_XX_happy
actor_1061_statement_MTI,train,1022_MTI_XX_sad
actor_1061_statement_MTI,train,1023_MTI_XX_happy
actor_1061_statement_MTI,train,1023_MTI_XX_sad
actor_1061_statement_MTI,train,1024_MTI_XX_happy
actor_1061_statement_MTI,train,1024_MTI_XX_sad
actor_1061_statement_MTI,train,1025_MTI_XX_happy
actor_1061_statement_MTI,train,1025_MTI_XX_sad
actor_1061_statement_MTI,train,1026_MTI_XX_happy
actor_1061_statement_MTI,train,1026_MTI_XX_sad
actor_1061_statement_MTI,train,1027_MTI_XX_happy
actor_1061_statement_MTI,train,1027_MTI_XX_sad
actor_1061_statement_MTI,train,1028_MTI_XX_happy
actor_1061_statement_MTI,train,1028_MTI_XX_sad
actor_1061_statement_MTI,train,1029_MTI_XX_happy
actor_1061_statement_MTI,train,1029_MTI_XX_sad
actor_1061_statement_MTI,train,1030_MTI_XX_happy
actor_1061_statement_MTI,train,1030_MTI_XX_sad
actor_1061_statement_MTI,train,1031_MTI_XX_happy
actor_1061_statement_MTI,train,1031_MTI_XX_sad
actor_1061_statement_MTI,train,1032_MTI_XX_happy
actor_1061_statement_MTI,train,1032_MTI_XX_sad
actor_1061_statement_MTI,train,1033_MTI_XX_happy
actor_1061_statement_MTI,train,1033_MTI_XX_sad
actor_1061_statement_MTI,train,1034_MTI_XX_happy
actor_1061_statement_MTI,train,1034_MTI_XX_sad
actor_1061_statement_MTI,train,1035_MTI_XX_happy
actor_1061_statement_MTI,train,1035_MTI_XX_sad
actor_1061_statement_MTI,train,1036_MTI_XX_happy
actor_1061_statement_MTI,train,1036_MTI_XX_sad
actor_1061_statement_MTI,train,1037_MTI_XX_happy
actor_1061_statement_MTI,train,1037_MTI_XX_sad
actor_1061_statement_MTI,train,1038_MTI_XX_happy
actor_1061_statement_MTI,train,1038_MTI_XX_sad
actor_1061_statement_MTI,train,1039_MTI_XX_happy
