sample_id,path,sample_rate,frames,duration_seconds,sha256
1057_TIE_XX_happy,AudioWAV/1057_TIE_HAP_XX.wav,16000,39506,2.469125,48f0a8480447c97ae807d3dd46cfa7f57f284650c799c0f9ef47054eb9b930a2
1057_TIE_XX_sad,AudioWAV/1057_TIE_SAD_XX.wav,16000,53920,3.37,80b2289ac0e6a1307be135c64db01cc098c8ab69884dee9521f43469aaf9ebf6
1057_TSI_XX_happy,AudioWAV/1057_TSI_HAP_XX.wav,16000,33634,2.102125,1802576df15fc1ff68b123eee8e1a5297c2b04f3304681334d1213c136e31adb
1057_TSI_XX_sad,AudioWAV/1057_TSI_SAD_XX.wav,16000,38972,2.43575,b78b05901923c0fb3c3e06c66988d6b9da6f97fc407cea3afb1a3543a0827243
1057_WSI_XX_happy,AudioWAV/1057_WSI_HAP_XX.wav,16000,35235,2.2021875,8a428e18a7cb8e971b4e7b134905cd06d4adcb0f2dbf4b49af9149432671f766
1057_WSI_XX_sad,AudioWAV/1057_WSI_SAD_XX.wav,16000,39506,2.469125,c935154b9364299ba4186d2ec458694ee4ba527be477b30d461edc8d4c219ffb
1058_DFA_XX_happy,AudioWAV/1058_DFA_HAP_XX.wav,16000,37904,2.369,73a6674258a36c8cdb5b47c32c78d1b9c97f8a1781a9a615a0ad30e8a748fcf7
1058_DFA_XX_sad,AudioWAV/1058_DFA_SAD_XX.wav,16000,45912,2.8695,7aba4ee7ad628f095939e74b4f7678b0f8c8d84b6c6b642fd49e5dcb7631f5bd
1058_IOM_XX_happy,AudioWAV/1058_IOM_HAP_XX.wav,16000,28829,1.8018125,08b271d28e8e1792983263a1e9177ff32069a102370667a64ddd3e66cc7d39ab
1058_IOM_XX_sad,AudioWAV/1058_IOM_SAD_XX.wav,16000,38972,2.43575,e41ac316aa24cd0e33624d18e29d6fae652d3f5c403ad140685c5bf687e262ef
1058_ITH_XX_happy,AudioWAV/1058_ITH_HAP_XX.wav,16000,39506,2.469125,2dc3c12b835e1e72428ce8a5296b33f1b38f87cfa173f7b9075059998c32d688
1058_ITH_XX_sad,AudioWAV/1058_ITH_SAD_XX.wav,16000,59793,3.7370625,68fe62fc99b89a7d888fdcc4fc598b0dd8f545db576b4ad081647bed08fbf4f4
1058_ITS_XX_happy,AudioWAV/1058_ITS_HAP_XX.wav,16000,40574,2.535875,31657d6f2e0f7316b6072b31a7feeed6d318da32152638d8d845ec28b487e411
1058_ITS_XX_sad,AudioWAV/1058_ITS_SAD_XX.wav,16000,55522,3.470125,b8de7e4769dc6a4b91caf3b082bff25c9398b4aa4a39b35073e2caecb4e19fff
1058_IWL_XX_happy,AudioWAV/1058_IWL_HAP_XX.wav,16000,42709,2.6693125,339afb97187a044f3dce7872540307f4f4d13db2c00c0d137f062418d2160588
1058_IWL_XX_sad,AudioWAV/1058_IWL_SAD_XX.wav,16000,50183,3.1364375,b468ff9e3111131086d748c464eed7efb1b8b383b7727f7302bb1ec058a6061e
1058_IWW_XX_happy,AudioWAV/1058_IWW_HAP_XX.wav,16000,30964,1.93525,94c4d7144d6e41c3683180350c120d4d5bb98fe8d87caeca1378ec08fb8a064f
1058_IWW_XX_sad,AudioWAV/1058_IWW_SAD_XX.wav,16000,43243,2.7026875,35a9bf9a9e7ea1265e09a0bad6cde5605dc7d3988737b3f7cd3936007cd161f8
1058_MTI_XX_happy,AudioWAV/1058_MTI_HAP_XX.wav,16000,43777,2.7360625,ba855b82d843f646a0dfeee6b498581b13ee581b8ee7fd6070117c373cf3e248
1058_MTI_XX_sad,AudioWAV/1058_MTI_SAD_XX.wav,16000,49116,3.06975,2cbf561dec1311156479bfef3859c5bcaf0394db4429c1dc918546493fc8ca0f
1058_TAI_XX_happy,AudioWAV/1058_TAI_HAP_XX.wav,16000,38972,2.43575,1840e172fcdd980fd5dae8fd22c9ee730d076d75b0b580a49ea0f92a327f987f
1058_TAI_XX_sad,AudioWAV/1058_TAI_SAD_XX.wav,16000,50183,3.1364375,b5759f295b3fff51adeaa5105e827d396581d181e3ca38dafd18630cf124c721
1058_TIE_XX_happy,AudioWAV/1058_TIE_HAP_XX.wav,16000,49650,3.103125,62620085a41bf951f0618f23da5d19ea4e06d17dd8678e038f1387afcd35236f
1058_TIE_XX_sad,AudioWAV/1058_TIE_SAD_XX.wav,16000,59259,3.7036875,44636b2d1770aa1b83fdbce5fbd17a69b27e0042f516e5091be91e59fa00ed51
1058_TSI_XX_happy,AudioWAV/1058_TSI_HAP_XX.wav,16000,28829,1.8018125,704a48d63cabcca06d6bba39b8e2f0655f28fb02bbe19045c46dd843b8343810
1058_TSI_XX_sad,AudioWAV/1058_TSI_SAD_XX.wav,16000,38972,2.43575,5741a7b743dd6b70bf2bbd6a72b75737a3d7731d017dadd739249a78108ce5a8
1058_WSI_XX_happy,AudioWAV/1058_WSI_HAP_XX.wav,16000,36409,2.2755625,1fbfdff5764594a869c0d9259b338f13c91a0bab7dfaf6a6f9136eceab12fe78
1058_WSI_XX_sad,AudioWAV/1058_WSI_SAD_XX.wav,16000,49116,3.06975,c209763f7b097507911df763682b21a09d4d7df99d3f5cb6929cbc1e5f644cf8
1059_DFA_XX_happy,AudioWAV/1059_DFA_HAP_XX.wav,16000,28829,1.8018125,7e87a762f792d1e167121d172b72bb4792ad0e7508a19866417aeec8c07e59f6
1059_DFA_XX_sad,AudioWAV/1059_DFA_SAD_XX.wav,16000,34167,2.1354375,bb216d55ae0b938041748324ad379e2e3d4a7c9d570fb9b30bf301bc3228533b
1059_IOM_XX_happy,AudioWAV/1059_IOM_HAP_XX.wav,16000,36837,2.3023125,32a02692392016e1c429e3dc362d228677dab928f9f4516404a26bf3676ae369
1059_IOM_XX_sad,AudioWAV/1059_IOM_SAD_XX.wav,16000,38972,2.43575,7d4ba741301b8675ab025c9eb62c1e8ab51d2d74622217fe229cdecb67079b3c
1059_ITH_XX_happy,AudioWAV/1059_ITH_HAP_XX.wav,16000,43243,2.7026875,c4cc5dc0e2d1bfbf172ae0feb078812ac7aa77f4cdad24c142c6505d7880d547
1059_ITH_XX_sad,AudioWAV/1059_ITH_SAD_XX.wav,16000,38972,2.43575,029f595aab4ef3dcd399b928dadebca50917cace702376f89329023ff1e558db
1059_ITS_XX_happy,AudioWAV/1059_ITS_HAP_XX.wav,16000,36523,2.2826875,a977d47e8fd4150905ea239124b129321405fffe17e35ea165b779290eb056e5
1059_ITS_XX_sad,AudioWAV/1059_ITS_SAD_XX.wav,16000,30964,1.93525,2ae85c7f746bc8f2aacca67d4ab33213ebf1dbb3c3bb443890c90a22379a28e3
1059_IWL_XX_happy,AudioWAV/1059_IWL_HAP_XX.wav,16000,36837,2.3023125,b72442e18549d38f5121f715fe5305c9ca332c5c4d4f85ae359e72bd14351a53
1059_IWL_XX_sad,AudioWAV/1059_IWL_SAD_XX.wav,16000,42175,2.6359375,4ae27cfa78d67258ded6e33e7949e168868411b96a90e5b86470331a97c3fb7c
1059_IWW_XX_happy,AudioWAV/1059_IWW_HAP_XX.wav,16000,32566,2.035375,32b21f222635da8639349977b8669ce472ef2a4a0acc923f3a555f5107c7203d
1059_IWW_XX_sad,AudioWAV/1059_IWW_SAD_XX.wav,16000,34701,2.1688125,cfebaa3e3d908f932d6d09cad3042234eaca1283d72bf0ac053b2f51c3bcc8ce
1059_MTI_XX_happy,AudioWAV/1059_MTI_HAP_XX.wav,16000,39506,2.469125,53988141e7bdd9b5183ca02bd80972d82df7a6815d4777c8a7d09571529e51cd
1059_MTI_XX_sad,AudioWAV/1059_MTI_SAD_XX.wav,16000,41108,2.56925,47132ecdd5bc719356a4cdd28ac587af8cc85a8ce9fa920f27d53743e27a8b63
1059_TAI_XX_happy,AudioWAV/1059_TAI_HAP_XX.wav,16000,46446,2.902875,851bf7457d056037d86660257b0c8f06f8dd49eb2e4ea9e82a5808a2c38c3a5b
1059_TAI_XX_sad,AudioWAV/1059_TAI_SAD_XX.wav,16000,39506,2.469125,1348a5be5acbe641bd4a9fe7ce77899a95049a7d07b1d830573b669d95eee11d
1059_TIE_XX_happy,AudioWAV/1059_TIE_HAP_XX.wav,16000,49650,3.103125,1fe1000707d389ed672a6146771d64439c1b8e9c2ef8dc4d549bae346c7c69e1
1059_TIE_XX_sad,AudioWAV/1059_TIE_SAD_XX.wav,16000,60861,3.8038125,f870a326264e3bd776a1a8a21f3781c9ec703f8315febbbb0ed9be3922302e12
1059_TSI_XX_happy,AudioWAV/1059_TSI_HAP_XX.wav,16000,33100,2.06875,62331707a5f2a1d900f174492272213d9a696a0189c18d7eae05cfcdc2eb3764
1059_TSI_XX_sad,AudioWAV/1059_TSI_SAD_XX.wav,16000,34701,2.1688125,6e1a567a5f85b755da5145fa8d1205993f7cd8da651fd1a1c414d375063b3ed0
1059_WSI_XX_happy,AudioWAV/1059_WSI_HAP_XX.wav,16000,42709,2.6693125,0c460564471d07f8927b650768039f220d58c2cb3ffa15bdb73779645fd0bac3
1059_WSI_XX_sad,AudioWAV/1059_WSI_SAD_XX.wav,16000,39506,2.469125,828e2ad4781c2697bba46f958b486f2ad01d2be3d05c0c36f6354cbb2f1e08da
1060_DFA_XX_happy,AudioWAV/1060_DFA_HAP_XX.wav,16000,32032,2.002,2898c71c7b4c5e7a8f5d305feb9e3b9d1fed1139c8f8327d0dde46da6e49a877
1060_DFA_XX_sad,AudioWAV/1060_DFA_SAD_XX.wav,16000,30964,1.93525,9cadc0aead627c4a2f848138c41fecaa64706446dba45d52e81a028c8edc2ab3
1060_IOM_XX_happy,AudioWAV/1060_IOM_HAP_XX.wav,16000,36523,2.2826875,82fd0362cbec18517d4e9623bb15c79a7793a62860d02300914443127c5bcc30
1060_IOM_XX_sad,AudioWAV/1060_IOM_SAD_XX.wav,16000,34167,2.1354375,083bb60e855ea93f3667153bc53f71427e5455aaa8fee48a002f398a790aacbe
1060_ITH_XX_happy,AudioWAV/1060_ITH_HAP_XX.wav,16000,42709,2.6693125,35379b11f27f64f623396231a1b49605ae3b42bab38703dc0567b98d051b9aaf
1060_ITH_XX_sad,AudioWAV/1060_ITH_SAD_XX.wav,16000,45379,2.8361875,d816f7bc6d0a30fe92e79e18efb99ebfebf7dc0f39d087936711846c1c3eadac
1060_ITS_XX_happy,AudioWAV/1060_ITS_HAP_XX.wav,16000,35235,2.2021875,70e27b996e36cd923fea78f6ac21dc0b04545b2acafec6f282279c8291af0931
1060_ITS_XX_sad,AudioWAV/1060_ITS_SAD_XX.wav,16000,41108,2.56925,3ec0459c44edc38a26281d3bec970c4119f387110797e97448033e679181bea2
1060_IWL_XX_happy,AudioWAV/1060_IWL_HAP_XX.wav,16000,48048,3.003,ce21b7e676d1b9212d9c63f0b0bcfb1535356b1cc036a60dc4873be990a28de0
1060_IWL_XX_sad,AudioWAV/1060_IWL_SAD_XX.wav,16000,36837,2.3023125,b609aaeb79292898cfd2805fa30120070643238cac6c7f0628423bdb100fb9ef
1060_IWW_XX_happy,AudioWAV/1060_IWW_HAP_XX.wav,16000,36303,2.2689375,6d0370bc24cecbddfabce66f2dd104a54328c8802d30d7e0850d496eeccd4349
1060_IWW_XX_sad,AudioWAV/1060_IWW_SAD_XX.wav,16000,32566,2.035375,c3a31e398be5cae95087cafb6671c5bcf4df9f53478b2466f9c502c79b2e3007
1060_MTI_XX_happy,AudioWAV/1060_MTI_HAP_XX.wav,16000,49116,3.06975,3e41a24099b08f70d5f3f836e189b467bfffc0d70b82356de3611100ef628194
1060_MTI_XX_sad,AudioWAV/1060_MTI_SAD_XX.wav,16000,42175,2.6359375,0ed1725d67a59f3d39cababed9b7f6303e34d535aef21fc0719ff75c18b32c90
1060_TAI_XX_happy,AudioWAV/1060_TAI_HAP_XX.wav,16000,36837,2.3023125,4298aa17c61989525b7b9f703234f52d60a6db17f13d97147f9de682d5765541
1060_TAI_XX_sad,AudioWAV/1060_TAI_SAD_XX.wav,16000,33634,2.102125,ef03c4e3b5cb683ebcf7c01ec73b656ce1d6887a9360ec2abcbfcacf57b1dbf9
1060_TIE_XX_happy,AudioWAV/1060_TIE_HAP_XX.wav,16000,48582,3.036375,9664e9e7018eb6b7954a24d53b7da45f815fb1ec291f7e85b6749636280f6d65
1060_TIE_XX_sad,AudioWAV/1060_TIE_SAD_XX.wav,16000,54988,3.43675,42f952e18bd1766a7a29e438d0e223b80aafb487eb95d3576db74f5be28830f6
1060_TSI_XX_happy,AudioWAV/1060_TSI_HAP_XX.wav,16000,32032,2.002,ddfc5dbfb52b7f4658625ce7c40c8b49a17c38abd69d50e3cbbbb299177aa367
1060_TSI_XX_sad,AudioWAV/1060_TSI_SAD_XX.wav,16000,29897,1.8685625,0f051e204db552968dd381ee5755f6b8cdca5698666cb9745b209bfc8081ef89
1060_WSI_XX_happy,AudioWAV/1060_WSI_HAP_XX.wav,16000,36523,2.2826875,858b4fafea8c56e7cb4afd33c72947410635ad0c38647eeb7f2f7567383add55
1060_WSI_XX_sad,AudioWAV/1060_WSI_SAD_XX.wav,16000,35235,2.2021875,0f77f5496a3ba58dec3ed3a565ca691ee40e428f72fd9f844766d4ffac26d768
1061_DFA_XX_happy,AudioWAV/1061_DFA_HAP_XX.wav,16000,28829,1.8018125,687e31978c578becc1f28fbabd7e9980763cf6d04ccb743395265e53ce7d4a56
1061_DFA_XX_sad,AudioWAV/1061_DFA_SAD_XX.wav,16000,38972,2.43575,16966ee759919e47c65163d8c1f68e2fe43f2f533ad0e70104d78be2c0a97619
1061_IOM_XX_happy,AudioWAV/1061_IOM_HAP_XX.wav,16000,30964,1.93525,bdbb1de60c8daa93def6b105339f7473c9e4f010c91eaaff19df8ed0e7bcb7e2
1061_IOM_XX_sad,AudioWAV/1061_IOM_SAD_XX.wav,16000,45913,2.8695625,c3c18338c6150ed3a44f09a862f985c4731ac32ed3ffa4a969a19df5a6d6f4fc
1061_ITH_XX_happy,AudioWAV/1061_ITH_HAP_XX.wav,16000,36523,2.2826875,ebfa9a3cb858acd7863611010beb8f33e95e400d962a7e12bda3616f02aecacd
1061_ITH_XX_sad,AudioWAV/1061_ITH_SAD_XX.wav,16000,42709,2.6693125,5b011335bc7dd0a910d6773a979b717d0f42f921c7dbafe4eed30a7db096f65b
1061_ITS_XX_happy,AudioWAV/1061_ITS_HAP_XX.wav,16000,46980,2.93625,dba47b76604021047e4ba682529bbe4cb8914d254d71085f5e9a51ca2f22963a
1061_ITS_XX_sad,AudioWAV/1061_ITS_SAD_XX.wav,16000,40574,2.535875,d5e1b824a23d4abc09c2dc4d15e26114fd7d4559be8a768b752a21b69133fd1c
1061_IWL_XX_happy,AudioWAV/1061_IWL_HAP_XX.wav,16000,37371,2.3356875,1a68262a7ae9622d5b3a0a6c2940831c22ac9b32e8ea896be92e0d814db6bddc
1061_IWL_XX_sad,AudioWAV/1061_IWL_SAD_XX.wav,16000,36303,2.2689375,73c0a629d5d33dda451d2eac7152e1f21d3d93ae4998e4ae2febb21f8c7aaff3
1061_IWW_XX_happy,AudioWAV/1061_IWW_HAP_XX.wav,16000,35235,2.2021875,b26ad674e407fc630ee908f20acf2316153f507d2914404c3b0be80fcadb98a4
1061_IWW_XX_sad,AudioWAV/1061_IWW_SAD_XX.wav,16000,42175,2.6359375,49f0752531b702f7ff632a028f0587fdc8b20711632bc1b5e21e94f5fcbef3b6
1061_MTI_XX_happy,AudioWAV/1061_MTI_HAP_XX.wav,16000,37905,2.3690625,085983fb88cb46e25cf66e113056edbc5937c7d68dff231b432e9b7ffda49519
1061_MTI_XX_sad,AudioWAV/1061_MTI_SAD_XX.wav,16000,44845,2.8028125,a2aa110e9417fb0a195b8e1ca8d7f1e1ab8c63d03f2c2a749f6739bc05ad5728
1061_TAI_XX_happy,AudioWAV/1061_TAI_HAP_XX.wav,16000,40040,2.5025,8a718faa2a38666fc9bbd5dc55aeb4f8cf2e7ef8a95d1700c5c448be462fd7df
1061_TAI_XX_sad,AudioWAV/1061_TAI_SAD_XX.wav,16000,40574,2.535875,b29e15b9ff03ac992b352ce3c4f44f58dd33d243b6d73074f8ec50e3b309c298
1061_TIE_XX_happy,AudioWAV/1061_TIE_HAP_XX.wav,16000,47514,2.969625,19afd4f62ebff472b3c44cefa50f570d2d28454a40749f322855b714ba1a34b5
1061_TIE_XX_sad,AudioWAV/1061_TIE_SAD_XX.wav,16000,50183,3.1364375,53e4b048c8d9310aef62c7ea509dcc800e576665f54e49e37bd876a394561a9d
1061_TSI_XX_happy,AudioWAV/1061_TSI_HAP_XX.wav,16000,34167,2.1354375,b164f6ccd066cd0cf1f8922fc5b097df1a6b7721b36adf1be84e131666bccc9a
1061_TSI_XX_sad,AudioWAV/1061_TSI_SAD_XX.wav,16000,39506,2.469125,323bcd8a914afe478004fabb360c1505d02c77d0dc67488d507296469568093b
1061_WSI_XX_happy,AudioWAV/1061_WSI_HAP_XX.wav,16000,37905,2.3690625,53d83e119828b2c91ad1acdf6a3dd3b69c40f4e87deab36ac803a26262873276
1061_WSI_XX_sad,AudioWAV/1061_WSI_SAD_XX.wav,16000,36303,2.2689375,a3b4505caa7abf5e864d32bf8d90f16f2fefe7e8de353ff9bde988a9b1d94390
1062_DFA_XX_happy,AudioWAV/1062_DFA_HAP_XX.wav,16000,24024,1.5015,04d0c286ff74315b40a1caf3111123f912abf7d506a66ec76cf468e3c5fa2908
1062_DFA_XX_sad,AudioWAV/1062_DFA_SAD_XX.wav,16000,33100,2.06875,941a43f5cf1e5416708d41b453c4a04e354814a8de8247bab0df02e4c4ce727e
1062_IOM_XX_happy,AudioWAV/1062_IOM_HAP_XX.wav,16000,28295,1.7684375,a816bcb9e5c439ba4931d397d1157945562ba43abe758a4de140c886ead94ae5
1062_IOM_XX_sad,AudioWAV/1062_IOM_SAD_XX.wav,16000,28829,1.8018125,1b9ea5d8c339a44ce88922f80e9969991d82248c842e62ec6a2db9528b849795
1062_ITH_XX_happy,AudioWAV/1062_ITH_HAP_XX.wav,16000,35235,2.2021875,945b525fa8dbd991bbe732945dfe99a417da2ec2d17cc90da213188a4705bc5d
1062_ITH_XX_sad,AudioWAV/1062_ITH_SAD_XX.wav,16000,52853,3.3033125,0738382f095e546986213434575c902d7dd262ddd0f715b10b45c559d9ea4ec6
1062_ITS_XX_happy,AudioWAV/1062_ITS_HAP_XX.wav,16000,33100,2.06875,0572a34f4afefe809021d0c5d87def314d340d4b0ff1f435ece67382b8927f95
1062_ITS_XX_sad,AudioWAV/1062_ITS_SAD_XX.wav,16000,36837,2.3023125,54b963c6cf4440939d0f5c9c40489bd79e26d68b110a3fcdec4eb3664611e814
1062_IWL_XX_happy,AudioWAV/1062_IWL_HAP_XX.wav,16000,32032,2.002,a3dcb3a9d77e40ae5a062e76d4cdcbc387a657eecf488404dd733ff44e1057f4
1062_IWL_XX_sad,AudioWAV/1062_IWL_SAD_XX.wav,16000,34701,2.1688125,f623ecb1ca91e2d1b2ac0b9f73e9f716e417c9fc5a579dcc4da87ffb0dff22f0
1062_IWW_XX_happy,AudioWAV/1062_IWW_HAP_XX.wav,16000,30430,1.901875,63cf20ae71e6a8372a68808de033fff9fdda89c0e8a0eaa68bb8af2b1468cfcc
1062_IWW_XX_sad,AudioWAV/1062_IWW_SAD_XX.wav,16000,30964,1.93525,4acd1766370190d8516e15a981f26da36ae6b3c644089f934bca27dc86e9af02
1062_MTI_XX_happy,AudioWAV/1062_MTI_HAP_XX.wav,16000,33634,2.102125,f583413e2db840b6c667ce1be8cfce9bc6509c952d48a7633d318c75fbd050cb
1062_MTI_XX_sad,AudioWAV/1062_MTI_SAD_XX.wav,16000,33634,2.102125,6aff5c7aaa084d89002ec743ba0afe10f8f750a7e929c10d09c1b4785317198c
1062_TAI_XX_happy,AudioWAV/1062_TAI_HAP_XX.wav,16000,28829,1.8018125,87e01fd819d9a963d2e43da738c38a6a9353d7c8eecae541d168082ca3891441
1062_TAI_XX_sad,AudioWAV/1062_TAI_SAD_XX.wav,16000,36837,2.3023125,1f43c9620165ad4f3e323629124cc7841ef07e3d4fe122d1071d69897292f72e
1062_TIE_XX_happy,AudioWAV/1062_TIE_HAP_XX.wav,16000,41108,2.56925,feb339eadcdcde3f7381e0e23ff60f442f9a52bd1e829e5ee05ceb4d943f29c0
1062_TIE_XX_sad,AudioWAV/1062_TIE_SAD_XX.wav,16000,44845,2.8028125,21d2ca33c7114b200fddbdd1648b6f5ef10570786a7170e91dd1dd0122edf633
1062_TSI_XX_happy,AudioWAV/1062_TSI_HAP_XX.wav,16000,33100,2.06875,f1aafe04446797007e9009dde1c997dd244258db94ce4d9eed1ea25e20fdbec9
1062_TSI_XX_sad,AudioWAV/1062_TSI_SAD_XX.wav,16000,36837,2.3023125,178e69ff994935ddca9a0feec72c227dc81df9dddf071630a3a338e114884e60
1062_WSI_XX_happy,AudioWAV/1062_WSI_HAP_XX.wav,16000,34701,2.1688125,1de52f7742c4dd78ff6d5b13cfdf2289356b9fd7c85b459fb7105a433ec9f819
1062_WSI_XX_sad,AudioWAV/1062_WSI_SAD_XX.wav,16000,36837,2.3023125,79e901999dc680053ae733186c8985653a1d68a7b183ade8b8cffdc2788d4df1
1063_DFA_XX_happy,AudioWAV/1063_DFA_HAP_XX.wav,16000,21889,1.3680625,1b1fdbedcd4e18c457385430cb798ad2aa9c201f5c54627b68cac4aa51f9895f
1063_DFA_XX_sad,AudioWAV/1063_DFA_SAD_XX.wav,16000,23490,1.468125,d1fe9009620a67e870d64b23067ef78de1a42d1a8068f7f6ef8b9b5f7abcb693
1063_IOM_XX_happy,AudioWAV/1063_IOM_HAP_XX.wav,16000,26693,1.6683125,0d499489585fadc0ed731e0edf1ef7096b5899880813116d3c94514393112652
1063_IOM_XX_sad,AudioWAV/1063_IOM_SAD_XX.wav,16000,37905,2.3690625,98700048d6c65282811feb24c18e68692cf28e4c5383907d08326bff86130beb
1063_ITH_XX_happy,AudioWAV/1063_ITH_HAP_XX.wav,16000,37371,2.3356875,82a0c45974f92299a7d31f68eb1a4b2e58ec44d9abcf7a9cf00abb059909bcbd
1063_ITH_XX_sad,AudioWAV/1063_ITH_SAD_XX.wav,16000,36837,2.3023125,4d870289472eda6a104fabffcb5fe86af36ce4b0d41905b658498b3b1381247b
1063_ITS_XX_happy,AudioWAV/1063_ITS_HAP_XX.wav,16000,28829,1.8018125,e8c11fcc5fb69ffc356bc44b7bca1e125f7f5575a437ded728e3a92192420e0e
1063_ITS_XX_sad,AudioWAV/1063_ITS_SAD_XX.wav,16000,26693,1.6683125,83de5306f61e6e4a04ecb5cfe20c554b4157b75891f802530e06a6d5ad1dce75
1063_IWL_XX_happy,AudioWAV/1063_IWL_HAP_XX.wav,16000,38972,2.43575,c25ea61c689b346c9f663f98892e3344df29381c5cdb222d0864fde40d4f3d23
1063_IWL_XX_sad,AudioWAV/1063_IWL_SAD_XX.wav,16000,41642,2.602625,0541ef717813a745550b0f43308d9cfeff5cff2292ed16be5f5a06cb9b9f9271
1063_IWW_XX_happy,AudioWAV/1063_IWW_HAP_XX.wav,16000,30430,1.901875,754911603b4b67ba721e3e5d2dfb2fcce516d2d1be41b8b13710acb1efbb1e98
1063_IWW_XX_sad,AudioWAV/1063_IWW_SAD_XX.wav,16000,31498,1.968625,8ffc87273731f9acc1169f21c6a775a9adfa2c396062f7264aee8a8187bb0989
1063_MTI_XX_happy,AudioWAV/1063_MTI_HAP_XX.wav,16000,34701,2.1688125,69ce11c85d88827e5888408f655053b30ba0a7e2eec30f49fefe878daada0498
1063_MTI_XX_sad,AudioWAV/1063_MTI_SAD_XX.wav,16000,44311,2.7694375,6de9b062745d4c8240f0ead63d79468b7dff2cb27393b59751559ebc54a70a20
1063_TAI_XX_happy,AudioWAV/1063_TAI_HAP_XX.wav,16000,32032,2.002,96cfc6b59b99420e999b1ca18404913460f625881268873803ec04ab09a733ce
1063_TAI_XX_sad,AudioWAV/1063_TAI_SAD_XX.wav,16000,29897,1.8685625,b104dba69d9bee7a5a943dd747d907ab058dc6492a70286411bae6ffe451fa02
1063_TIE_XX_happy,AudioWAV/1063_TIE_HAP_XX.wav,16000,41642,2.602625,f2c7230a8b1e166e3da30a9b4fef42b9929d78dc596414d44843dad2f0d71008
1063_TIE_XX_sad,AudioWAV/1063_TIE_SAD_XX.wav,16000,52319,3.2699375,7fd3553fd18797f80af245383ea15139e442e1969034bd1229c898a9e4607d23
1063_TSI_XX_happy,AudioWAV/1063_TSI_HAP_XX.wav,16000,28295,1.7684375,f27243ffeffe8ca3f55c4dde513048fc8ae98b628bc8ced43108dfac3eb57636
1063_TSI_XX_sad,AudioWAV/1063_TSI_SAD_XX.wav,16000,30430,1.901875,d05c3770d3175e7ae598545f44b40d032c7814b2ce1df69b5c3bc3c13aac931c
1063_WSI_XX_happy,AudioWAV/1063_WSI_HAP_XX.wav,16000,33634,2.102125,5ba83cbd20b9c33a9a2420604a21c71981d006a27b5ed652c6942df2d276da91
1063_WSI_XX_sad,AudioWAV/1063_WSI_SAD_XX.wav,16000,33634,2.102125,0b786135071809705819f332b1ffc64becc83d21b0dc9551bb357cc5a9a36e6a
1064_DFA_XX_happy,AudioWAV/1064_DFA_HAP_XX.wav,16000,35769,2.2355625,b7a105db3fb2cdb4f8c7302922b730132d05140954dfef0cfc3db6db6c999eb5
1064_DFA_XX_sad,AudioWAV/1064_DFA_SAD_XX.wav,16000,57124,3.57025,2148abc10a7bea864cdb89c6c3a4774e7606f8094ee97887dad3e58b809a1a43
1064_IOM_XX_happy,AudioWAV/1064_IOM_HAP_XX.wav,16000,45912,2.8695,70d8a7f8d698164c245d468bb3a8ab9934c1755b19b8fa0de1b3ef73a87ccbf9
1064_IOM_XX_sad,AudioWAV/1064_IOM_SAD_XX.wav,16000,43243,2.7026875,1e4034bf253cd7b177b6afaa7f64b072238459353ddd4449aac458ea14986e72
1064_ITH_XX_happy,AudioWAV/1064_ITH_HAP_XX.wav,16000,59793,3.7370625,ced5d08fdd21b983e0e4bcb58b9d139f40ac911e7c531110eac24f59113e981c
1064_ITH_XX_sad,AudioWAV/1064_ITH_SAD_XX.wav,16000,50717,3.1698125,7d2f1ff96b6ec896c51f754faf0180e1dff05f5690f5da137ed7302456523a6e
1064_ITS_XX_happy,AudioWAV/1064_ITS_HAP_XX.wav,16000,45912,2.8695,be17e22f7c407fdcf3790328e59a370ba4e44fbecca30c0bf36d645231a0a7b0
1064_ITS_XX_sad,AudioWAV/1064_ITS_SAD_XX.wav,16000,57658,3.603625,7ea00b88b37e06c88a7999456531afc94f4433a890d87afb3c660914355e1e51
1064_IWL_XX_happy,AudioWAV/1064_IWL_HAP_XX.wav,16000,41642,2.602625,1eaa79367e7596afdf16864e4a393ec38ea4cb9072f1688f17d5685a9104bcd8
1064_IWL_XX_sad,AudioWAV/1064_IWL_SAD_XX.wav,16000,43243,2.7026875,4a5cae18d3002b3bcf8bfb49fbd0aea9809b1c7ece81c12f481ced92417e2e9a
1064_IWW_XX_happy,AudioWAV/1064_IWW_HAP_XX.wav,16000,57124,3.57025,b2cd4a9628d35e535995a1e3f89247209ed52ba6fbe2e4ce68b0c666526d7e81
1064_IWW_XX_sad,AudioWAV/1064_IWW_SAD_XX.wav,16000,64064,4.004,2d31916f4ddd3475b5095a454413dae06fca3595e8847dc3e51a1ae9fa0f91cf
1064_MTI_XX_happy,AudioWAV/1064_MTI_HAP_XX.wav,16000,54454,3.403375,430911c8974b974ffbaf234c17a0cbfd49fe947cdc0bfb21e2e08d9c54371710
1064_MTI_XX_sad,AudioWAV/1064_MTI_SAD_XX.wav,16000,62996,3.93725,5aaed5c125b29681c923f52a4f65586989b5a0294f32993eb8b63c14e14ccc61
1064_TAI_XX_happy,AudioWAV/1064_TAI_HAP_XX.wav,16000,58725,3.6703125,703a0df00bc89b5e089373e19a46d6142cc385bad8320859edcba4c6623bcdb3
