sample_id,pair_id,path,actor,statement,repetition,intensity,emotion
1065_ITS_XX_sad,1065_ITS_XX,AudioWAV/1065_ITS_SAD_XX.wav,1065,ITS,01,XX,sad
1065_IWL_XX_happy,1065_IWL_XX,AudioWAV/1065_IWL_HAP_XX.wav,1065,IWL,01,XX,happy
1065_IWL_XX_sad,1065_IWL_XX,AudioWAV/1065_IWL_SAD_XX.wav,1065,IWL,01,XX,sad
1065_IWW_XX_happy,1065_IWW_XX,AudioWAV/1065_IWW_HAP_XX.wav,1065,IWW,01,XX,happy
1065_IWW_XX_sad,1065_IWW_XX,AudioWAV/1065_IWW_SAD_XX.wav,1065,IWW,01,XX,sad
1065_MTI_XX_happy,1065_MTI_XX,AudioWAV/1065_MTI_HAP_XX.wav,1065,MTI,01,XX,happy
1065_MTI_XX_sad,1065_MTI_XX,AudioWAV/1065_MTI_SAD_XX.wav,1065,MTI,01,XX,sad
1065_TAI_XX_happy,1065_TAI_XX,AudioWAV/1065_TAI_HAP_XX.wav,1065,TAI,01,XX,happy
1065_TAI_XX_sad,1065_TAI_XX,AudioWAV/1065_TAI_SAD_XX.wav,1065,TAI,01,XX,sad
1065_TIE_XX_happy,1065_TIE_XX,AudioWAV/1065_TIE_HAP_XX.wav,1065,TIE,01,XX,happy
1065_TIE_XX_sad,1065_TIE_XX,AudioWAV/1065_TIE_SAD_XX.wav,1065,TIE,01,XX,sad
1065_TSI_XX_happy,1065_TSI_XX,AudioWAV/1065_TSI_HAP_XX.wav,1065,TSI,01,XX,happy
1065_TSI_XX_sad,1065_TSI_XX,AudioWAV/1065_TSI_SAD_XX.wav,1065,TSI,01,XX,sad
1065_WSI_XX_happy,1065_WSI_XX,AudioWAV/1065_WSI_HAP_XX.wav,1065,WSI,01,XX,happy
1065_WSI_XX_sad,1065_WSI_XX,AudioWAV/1065_WSI_SAD_XX.wav,1065,WSI,01,XX,sad
1066_DFA_XX_happy,1066_DFA_XX,AudioWAV/1066_DFA_HAP_XX.wav,1066,DFA,01,XX,happy
1066_DFA_XX_sad,1066_DFA_XX,AudioWAV/1066_DFA_SAD_XX.wav,1066,DFA,01,XX,sad
1066_IOM_XX_happy,1066_IOM_XX,AudioWAV/1066_IOM_HAP_XX.wav,1066,IOM,01,XX,happy
1066_IOM_XX_sad,1066_IOM_XX,AudioWAV/1066_IOM_SAD_XX.wav,1066,IOM,01,XX,sad
1066_ITH_XX_happy,1066_ITH_XX,AudioWAV/1066_ITH_HAP_XX.wav,1066,ITH,01,XX,happy
1066_ITH_XX_sad,1066_ITH_XX,AudioWAV/1066_ITH_SAD_XX.wav,1066,ITH,01,XX,sad
1066_ITS_XX_happy,1066_ITS_XX,AudioWAV/1066_ITS_HAP_XX.wav,1066,ITS,01,XX,happy
1066_ITS_XX_sad,1066_ITS_XX,AudioWAV/1066_ITS_SAD_XX.wav,1066,ITS,01,XX,sad
1066_IWL_XX_happy,1066_IWL_XX,AudioWAV/1066_IWL_HAP_XX.wav,1066,IWL,01,XX,happy
1066_IWL_XX_sad,1066_IWL_XX,AudioWAV/1066_IWL_SAD_XX.wav,1066,IWL,01,XX,sad
1066_IWW_XX_happy,1066_IWW_XX,AudioWAV/1066_IWW_HAP_XX.wav,1066,IWW,01,XX,happy
1066_IWW_XX_sad,1066_IWW_XX,AudioWAV/1066_IWW_SAD_XX.wav,1066,IWW,01,XX,sad
1066_MTI_XX_happy,1066_MTI_XX,AudioWAV/1066_MTI_HAP_XX.wav,1066,MTI,01,XX,happy
1066_MTI_XX_sad,1066_MTI_XX,AudioWAV/1066_MTI_SAD_XX.wav,1066,MTI,01,XX,sad
1066_TAI_XX_happy,1066_TAI_XX,AudioWAV/1066_TAI_HAP_XX.wav,1066,TAI,01,XX,happy
1066_TAI_XX_sad,1066_TAI_XX,AudioWAV/1066_TAI_SAD_XX.wav,1066,TAI,01,XX,sad
1066_TIE_XX_happy,1066_TIE_XX,AudioWAV/1066_TIE_HAP_XX.wav,1066,TIE,01,XX,happy
1066_TIE_XX_sad,1066_TIE_XX,AudioWAV/1066_TIE_SAD_XX.wav,1066,TIE,01,XX,sad
1066_TSI_XX_happy,1066_TSI_XX,AudioWAV/1066_TSI_HAP_XX.wav,1066,TSI,01,XX,happy
1066_TSI_XX_sad,1066_TSI_XX,AudioWAV/1066_TSI_SAD_XX.wav,1066,TSI,01,XX,sad
1066_WSI_XX_happy,1066_WSI_XX,AudioWAV/1066_WSI_HAP_XX.wav,1066,WSI,01,XX,happy
1066_WSI_XX_sad,1066_WSI_XX,AudioWAV/1066_WSI_SAD_XX.wav,1066,WSI,01,XX,sad
1067_DFA_XX_happy,1067_DFA_XX,AudioWAV/1067_DFA_HAP_XX.wav,1067,DFA,01,XX,happy
1067_DFA_XX_sad,1067_DFA_XX,AudioWAV/1067_DFA_SAD_XX.wav,1067,DFA,01,XX,sad
1067_IOM_XX_happy,1067_IOM_XX,AudioWAV/1067_IOM_HAP_XX.wav,1067,IOM,01,XX,happy
1067_IOM_XX_sad,1067_IOM_XX,AudioWAV/1067_IOM_SAD_XX.wav,1067,IOM,01,XX,sad
1067_ITH_XX_happy,1067_ITH_XX,AudioWAV/1067_ITH_HAP_XX.wav,1067,ITH,01,XX,happy
1067_ITH_XX_sad,1067_ITH_XX,AudioWAV/1067_ITH_SAD_XX.wav,1067,ITH,01,XX,sad
1067_ITS_XX_happy,1067_ITS_XX,AudioWAV/1067_ITS_HAP_XX.wav,1067,ITS,01,XX,happy
1067_ITS_XX_sad,1067_ITS_XX,AudioWAV/1067_ITS_SAD_XX.wav,1067,ITS,01,XX,sad
1067_IWL_XX_happy,1067_IWL_XX,AudioWAV/1067_IWL_HAP_XX.wav,1067,IWL,01,XX,happy
1067_IWL_XX_sad,1067_IWL_XX,AudioWAV/1067_IWL_SAD_XX.wav,1067,IWL,01,XX,sad
1067_IWW_XX_happy,1067_IWW_XX,AudioWAV/1067_IWW_HAP_XX.wav,1067,IWW,01,XX,happy
1067_IWW_XX_sad,1067_IWW_XX,AudioWAV/1067_IWW_SAD_XX.wav,1067,IWW,01,XX,sad
1067_MTI_XX_happy,1067_MTI_XX,AudioWAV/1067_MTI_HAP_XX.wav,1067,MTI,01,XX,happy
1067_MTI_XX_sad,1067_MTI_XX,AudioWAV/1067_MTI_SAD_XX.wav,1067,MTI,01,XX,sad
1067_TAI_XX_happy,1067_TAI_XX,AudioWAV/1067_TAI_HAP_XX.wav,1067,TAI,01,XX,happy
1067_TAI_XX_sad,1067_TAI_XX,AudioWAV/1067_TAI_SAD_XX.wav,1067,TAI,01,XX,sad
1067_TIE_XX_happy,1067_TIE_XX,AudioWAV/1067_TIE_HAP_XX.wav,1067,TIE,01,XX,happy
1067_TIE_XX_sad,1067_TIE_XX,AudioWAV/1067_TIE_SAD_XX.wav,1067,TIE,01,XX,sad
1067_TSI_XX_happy,1067_TSI_XX,AudioWAV/1067_TSI_HAP_XX.wav,1067,TSI,01,XX,happy
1067_TSI_XX_sad,1067_TSI_XX,AudioWAV/1067_TSI_SAD_XX.wav,1067,TSI,01,XX,sad
1067_WSI_XX_happy,1067_WSI_XX,AudioWAV/1067_WSI_HAP_XX.wav,1067,WSI,01,XX,happy
1067_WSI_XX_sad,1067_WSI_XX,AudioWAV/1067_WSI_SAD_XX.wav,1067,WSI,01,XX,sad
1068_DFA_XX_happy,1068_DFA_XX,AudioWAV/1068_DFA_HAP_XX.wav,1068,DFA,01,XX,happy
1068_DFA_XX_sad,1068_DFA_XX,AudioWAV/1068_DFA_SAD_XX.wav,1068,DFA,01,XX,sad
1068_IOM_XX_happy,1068_IOM_XX,AudioWAV/1068_IOM_HAP_XX.wav,1068,IOM,01,XX,happy
1068_IOM_XX_sad,1068_IOM_XX,AudioWAV/1068_IOM_SAD_XX.wav,1068,IOM,01,XX,sad
1068_ITH_XX_happy,1068_ITH_XX,AudioWAV/1068_ITH_HAP_XX.wav,1068,ITH,01,XX,happy
1068_ITH_XX_sad,1068_ITH_XX,AudioWAV/1068_ITH_SAD_XX.wav,1068,ITH,01,XX,sad
1068_ITS_XX_happy,1068_ITS_XX,AudioWAV/1068_ITS_HAP_XX.wav,1068,ITS,01,XX,happy
1068_ITS_XX_sad,1068_ITS_XX,AudioWAV/1068_ITS_SAD_XX.wav,1068,ITS,01,XX,sad
1068_IWL_XX_happy,1068_IWL_XX,AudioWAV/1068_IWL_HAP_XX.wav,1068,IWL,01,XX,happy
1068_IWL_XX_sad,1068_IWL_XX,AudioWAV/1068_IWL_SAD_XX.wav,1068,IWL,01,XX,sad
1068_IWW_XX_happy,1068_IWW_XX,AudioWAV/1068_IWW_HAP_XX.wav,1068,IWW,01,XX,happy
1068_IWW_XX_sad,1068_IWW_XX,AudioWAV/1068_IWW_SAD_XX.wav,1068,IWW,01,XX,sad
1068_MTI_XX_happy,1068_MTI_XX,AudioWAV/1068_MTI_HAP_XX.wav,1068,MTI,01,XX,happy
1068_MTI_XX_sad,1068_MTI_XX,AudioWAV/1068_MTI_SAD_XX.wav,1068,MTI,01,XX,sad
1068_TAI_XX_happy,1068_TAI_XX,AudioWAV/1068_TAI_HAP_XX.wav,1068,TAI,01,XX,happy
1068_TAI_XX_sad,1068_TAI_XX,AudioWAV/1068_TAI_SAD_XX.wav,1068,TAI,01,XX,sad
1068_TIE_XX_happy,1068_TIE_XX,AudioWAV/1068_TIE_HAP_XX.wav,1068,TIE,01,XX,happy
1068_TIE_XX_sad,1068_TIE_XX,AudioWAV/1068_TIE_SAD_XX.wav,1068,TIE,01,XX,sad
1068_TSI_XX_happy,1068_TSI_XX,AudioWAV/1068_TSI_HAP_XX.wav,1068,TSI,01,XX,happy
1068_TSI_XX_sad,1068_TSI_XX,AudioWAV/1068_TSI_SAD_XX.wav,1068,TSI,01,XX,sad
1068_WSI_XX_happy,1068_WSI_XX,AudioWAV/1068_WSI_HAP_XX.wav,1068,WSI,01,XX,happy
1068_WSI_XX_sad,1068_WSI_XX,AudioWAV/1068_WSI_SAD_XX.wav,1068,WSI,01,XX,sad
1069_DFA_XX_happy,1069_DFA_XX,AudioWAV/1069_DFA_HAP_XX.wav,1069,DFA,01,XX,happy
1069_DFA_XX_sad,1069_DFA_XX,AudioWAV/1069_DFA_SAD_XX.wav,1069,DFA,01,XX,sad
1069_IOM_XX_happy,1069_IOM_XX,AudioWAV/1069_IOM_HAP_XX.wav,1069,IOM,01,XX,happy
1069_IOM_XX_sad,1069_IOM_XX,AudioWAV/1069_IOM_SAD_XX.wav,1069,IOM,01,XX,sad
1069_ITH_XX_happy,1069_ITH_XX,AudioWAV/1069_ITH_HAP_XX.wav,1069,ITH,01,XX,happy
1069_ITH_XX_sad,1069_ITH_XX,AudioWAV/1069_ITH_SAD_XX.wav,1069,ITH,01,XX,sad
1069_ITS_XX_happy,1069_ITS_XX,AudioWAV/1069_ITS_HAP_XX.wav,1069,ITS,01,XX,happy
1069_ITS_XX_sad,1069_ITS_XX,AudioWAV/1069_ITS_SAD_XX.wav,1069,ITS,01,XX,sad
1069_IWL_XX_happy,1069_IWL_XX,AudioWAV/1069_IWL_HAP_XX.wav,1069,IWL,01,XX,happy
1069_IWL_XX_sad,1069_IWL_XX,AudioWAV/1069_IWL_SAD_XX.wav,1069,IWL,01,XX,sad
1069_IWW_XX_happy,1069_IWW_XX,AudioWAV/1069_IWW_HAP_XX.wav,1069,IWW,01,XX,happy
1069_IWW_XX_sad,1069_IWW_XX,AudioWAV/1069_IWW_SAD_XX.wav,1069,IWW,01,XX,sad
1069_MTI_XX_happy,1069_MTI_XX,AudioWAV/1069_MTI_HAP_XX.wav,1069,MTI,01,XX,happy
1069_MTI_XX_sad,1069_MTI_XX,AudioWAV/1069_MTI_SAD_XX.wav,1069,MTI,01,XX,sad
1069_TAI_XX_happy,1069_TAI_XX,AudioWAV/1069_TAI_HAP_XX.wav,1069,TAI,01,XX,happy
1069_TAI_XX_sad,1069_TAI_XX,AudioWAV/1069_TAI_SAD_XX.wav,1069,TAI,01,XX,sad
1069_TIE_XX_happy,1069_TIE_XX,AudioWAV/1069_TIE_HAP_XX.wav,1069,TIE,01,XX,happy
1069_TIE_XX_sad,1069_TIE_XX,AudioWAV/1069_TIE_SAD_XX.wav,1069,TIE,01,XX,sad
1069_TSI_XX_happy,1069_TSI_XX,AudioWAV/1069_TSI_HAP_XX.wav,1069,TSI,01,XX,happy
1069_TSI_XX_sad,1069_TSI_XX,AudioWAV/1069_TSI_SAD_XX.wav,1069,TSI,01,XX,sad
1069_WSI_XX_happy,1069_WSI_XX,AudioWAV/1069_WSI_HAP_XX.wav,1069,WSI,01,XX,happy
1069_WSI_XX_sad,1069_WSI_XX,AudioWAV/1069_WSI_SAD_XX.wav,1069,WSI,01,XX,sad
1070_DFA_XX_happy,1070_DFA_XX,AudioWAV/1070_DFA_HAP_XX.wav,1070,DFA,01,XX,happy
1070_DFA_XX_sad,1070_DFA_XX,AudioWAV/1070_DFA_SAD_XX.wav,1070,DFA,01,XX,sad
1070_IOM_XX_happy,1070_IOM_XX,AudioWAV/1070_IOM_HAP_XX.wav,1070,IOM,01,XX,happy
1070_IOM_XX_sad,1070_IOM_XX,AudioWAV/1070_IOM_SAD_XX.wav,1070,IOM,01,XX,sad
1070_ITH_XX_happy,1070_ITH_XX,AudioWAV/1070_ITH_HAP_XX.wav,1070,ITH,01,XX,happy
1070_ITH_XX_sad,1070_ITH_XX,AudioWAV/1070_ITH_SAD_XX.wav,1070,ITH,01,XX,sad
1070_ITS_XX_happy,1070_ITS_XX,AudioWAV/1070_ITS_HAP_XX.wav,1070,ITS,01,XX,happy
1070_ITS_XX_sad,1070_ITS_XX,AudioWAV/1070_ITS_SAD_XX.wav,1070,ITS,01,XX,sad
1070_IWL_XX_happy,1070_IWL_XX,AudioWAV/1070_IWL_HAP_XX.wav,1070,IWL,01,XX,happy
1070_IWL_XX_sad,1070_IWL_XX,AudioWAV/1070_IWL_SAD_XX.wav,1070,IWL,01,XX,sad
1070_IWW_XX_happy,1070_IWW_XX,AudioWAV/1070_IWW_HAP_XX.wav,1070,IWW,01,XX,happy
1070_IWW_XX_sad,1070_IWW_XX,AudioWAV/1070_IWW_SAD_XX.wav,1070,IWW,01,XX,sad
1070_MTI_XX_happy,1070_MTI_XX,AudioWAV/1070_MTI_HAP_XX.wav,1070,MTI,01,XX,happy
1070_MTI_XX_sad,1070_MTI_XX,AudioWAV/1070_MTI_SAD_XX.wav,1070,MTI,01,XX,sad
1070_TAI_XX_happy,1070_TAI_XX,AudioWAV/1070_TAI_HAP_XX.wav,1070,TAI,01,XX,happy
1070_TAI_XX_sad,1070_TAI_XX,AudioWAV/1070_TAI_SAD_XX.wav,1070,TAI,01,XX,sad
1070_TIE_XX_happy,1070_TIE_XX,AudioWAV/1070_TIE_HAP_XX.wav,1070,TIE,01,XX,happy
1070_TIE_XX_sad,1070_TIE_XX,AudioWAV/1070_TIE_SAD_XX.wav,1070,TIE,01,XX,sad
1070_TSI_XX_happy,1070_TSI_XX,AudioWAV/1070_TSI_HAP_XX.wav,1070,TSI,01,XX,happy
1070_TSI_XX_sad,1070_TSI_XX,AudioWAV/1070_TSI_SAD_XX.wav,1070,TSI,01,XX,sad
1070_WSI_XX_happy,1070_WSI_XX,AudioWAV/1070_WSI_HAP_XX.wav,1070,WSI,01,XX,happy
1070_WSI_XX_sad,1070_WSI_XX,AudioWAV/1070_WSI_SAD_XX.wav,1070,WSI,01,XX,sad
1071_DFA_XX_happy,1071_DFA_XX,AudioWAV/1071_DFA_HAP_XX.wav,1071,DFA,01,XX,happy
1071_DFA_XX_sad,1071_DFA_XX,AudioWAV/1071_DFA_SAD_XX.wav,1071,DFA,01,XX,sad
1071_IOM_XX_happy,1071_IOM_XX,AudioWAV/1071_IOM_HAP_XX.wav,1071,IOM,01,XX,happy
1071_IOM_XX_sad,1071_IOM_XX,AudioWAV/1071_IOM_SAD_XX.wav,1071,IOM,01,XX,sad
1071_ITH_XX_happy,1071_ITH_XX,AudioWAV/1071_ITH_HAP_XX.wav,1071,ITH,01,XX,happy
1071_ITH_XX_sad,1071_ITH_XX,AudioWAV/1071_ITH_SAD_XX.wav,1071,ITH,01,XX,sad
1071_ITS_XX_happy,1071_ITS_XX,AudioWAV/1071_ITS_HAP_XX.wav,1071,ITS,01,XX,happy
1071_ITS_XX_sad,1071_ITS_XX,AudioWAV/1071_ITS_SAD_XX.wav,1071,ITS,01,XX,sad
1071_IWL_XX_happy,1071_IWL_XX,AudioWAV/1071_IWL_HAP_XX.wav,1071,IWL,01,XX,happy
1071_IWL_XX_sad,1071_IWL_XX,AudioWAV/1071_IWL_SAD_XX.wav,1071,IWL,01,XX,sad
1071_IWW_XX_happy,1071_IWW_XX,AudioWAV/1071_IWW_HAP_XX.wav,1071,IWW,01,XX,happy
1071_IWW_XX_sad,1071_IWW_XX,AudioWAV/1071_IWW_SAD_XX.wav,1071,IWW,01,XX,sad
1071_MTI_XX_happy,1071_MTI_XX,AudioWAV/1071_MTI_HAP_XX.wav,1071,MTI,01,XX,happy
1071_MTI_XX_sad,1071_MTI_XX,AudioWAV/1071_MTI_SAD_XX.wav,1071,MTI,01,XX,sad
1071_TAI_XX_happy,1071_TAI_XX,AudioWAV/1071_TAI_HAP_XX.wav,1071,TAI,01,XX,happy
1071_TAI_XX_sad,1071_TAI_XX,AudioWAV/1071_TAI_SAD_XX.wav,1071,TAI,01,XX,sad
1071_TIE_XX_happy,1071_TIE_XX,AudioWAV/1071_TIE_HAP_XX.wav,1071,TIE,01,XX,happy
1071_TIE_XX_sad,1071_TIE_XX,AudioWAV/1071_TIE_SAD_XX.wav,1071,TIE,01,XX,sad
1071_TSI_XX_happy,1071_TSI_XX,AudioWAV/1071_TSI_HAP_XX.wav,1071,TSI,01,XX,happy
1071_TSI_XX_sad,1071_TSI_XX,AudioWAV/1071_TSI_SAD_XX.wav,1071,TSI,01,XX,sad
1071_WSI_XX_happy,1071_WSI_XX,AudioWAV/1071_WSI_HAP_XX.wav,1071,WSI,01,XX,happy
1071_WSI_XX_sad,1071_WSI_XX,AudioWAV/1071_WSI_SAD_XX.wav,1071,WSI,01,XX,sad
1072_DFA_XX_happy,1072_DFA_XX,AudioWAV/1072_DFA_HAP_XX.wav,1072,DFA,01,XX,happy
1072_DFA_XX_sad,1072_DFA_XX,AudioWAV/1072_DFA_SAD_XX.wav,1072,DFA,01,XX,sad
1072_IOM_XX_happy,1072_IOM_XX,AudioWAV/1072_IOM_HAP_XX.wav,1072,IOM,01,XX,happy
1072_IOM_XX_sad,1072_IOM_XX,AudioWAV/1072_IOM_SAD_XX.wav,1072,IOM,01,XX,sad
1072_ITH_XX_happy,1072_ITH_XX,AudioWAV/1072_ITH_HAP_XX.wav,1072,ITH,01,XX,happy
1072_ITH_XX_sad,1072_ITH_XX,AudioWAV/1072_ITH_SAD_XX.wav,1072,ITH,01,XX,sad
1072_ITS_XX_happy,1072_ITS_XX,AudioWAV/1072_ITS_HAP_XX.wav,1072,ITS,01,XX,happy
1072_ITS_XX_sad,1072_ITS_XX,AudioWAV/1072_ITS_SAD_XX.wav,1072,ITS,01,XX,sad
1072_IWL_XX_happy,1072_IWL_XX,AudioWAV/1072_IWL_HAP_XX.wav,1072,IWL,01,XX,happy
1072_IWL_XX_sad,1072_IWL_XX,AudioWAV/1072_IWL_SAD_XX.wav,1072,IWL,01,XX,sad
1072_IWW_XX_happy,1072_IWW_XX,AudioWAV/1072_IWW_HAP_XX.wav,1072,IWW,01,XX,happy
1072_IWW_XX_sad,1072_IWW_XX,AudioWAV/1072_IWW_SAD_XX.wav,1072,IWW,01,XX,sad
1072_MTI_XX_happy,1072_MTI_XX,AudioWAV/1072_MTI_HAP_XX.wav,1072,MTI,01,XX,happy
1072_MTI_XX_sad,1072_MTI_XX,AudioWAV/1072_MTI_SAD_XX.wav,1072,MTI,01,XX,sad
1072_TAI_XX_happy,1072_TAI_XX,AudioWAV/1072_TAI_HAP_XX.wav,1072,TAI,01,XX,happy
1072_TAI_XX_sad,1072_TAI_XX,AudioWAV/1072_TAI_SAD_XX.wav,1072,TAI,01,XX,sad
1072_TIE_XX_happy,1072_TIE_XX,AudioWAV/1072_TIE_HAP_XX.wav,1072,TIE,01,XX,happy
1072_TIE_XX_sad,1072_TIE_XX,AudioWAV/1072_TIE_SAD_XX.wav,1072,TIE,01,XX,sad
1072_TSI_XX_happy,1072_TSI_XX,AudioWAV/1072_TSI_HAP_XX.wav,1072,TSI,01,XX,happy
1072_TSI_XX_sad,1072_TSI_XX,AudioWAV/1072_TSI_SAD_XX.wav,1072,TSI,01,XX,sad
1072_WSI_XX_happy,1072_WSI_XX,AudioWAV/1072_WSI_HAP_XX.wav,1072,WSI,01,XX,happy
1072_WSI_XX_sad,1072_WSI_XX,AudioWAV/1072_WSI_SAD_XX.wav,1072,WSI,01,XX,sad
1073_DFA_XX_happy,1073_DFA_XX,AudioWAV/1073_DFA_HAP_XX.wav,1073,DFA,01,XX,happy
1073_DFA_XX_sad,1073_DFA_XX,AudioWAV/1073_DFA_SAD_XX.wav,1073,DFA,01,XX,sad
1073_IOM_XX_happy,1073_IOM_XX,AudioWAV/1073_IOM_HAP_XX.wav,1073,IOM,01,XX,happy
1073_IOM_XX_sad,1073_IOM_XX,AudioWAV/1073_IOM_SAD_XX.wav,1073,IOM,01,XX,sad
1073_ITH_XX_happy,1073_ITH_XX,AudioWAV/1073_ITH_HAP_XX.wav,1073,ITH,01,XX,happy
1073_ITH_XX_sad,1073_ITH_XX,AudioWAV/1073_ITH_SAD_XX.wav,1073,ITH,01,XX,sad
1073_ITS_XX_happy,1073_ITS_XX,AudioWAV/1073_ITS_HAP_XX.wav,1073,ITS,01,XX,happy
1073_ITS_XX_sad,1073_ITS_XX,AudioWAV/1073_ITS_SAD_XX.wav,1073,ITS,01,XX,sad
1073_IWL_XX_happy,1073_IWL_XX,AudioWAV/1073_IWL_HAP_XX.wav,1073,IWL,01,XX,happy
1073_IWL_XX_sad,1073_IWL_XX,AudioWAV/1073_IWL_SAD_XX.wav,1073,IWL,01,XX,sad
1073_IWW_XX_happy,1073_IWW_XX,AudioWAV/1073_IWW_HAP_XX.wav,1073,IWW,01,XX,happy
1073_IWW_XX_sad,1073_IWW_XX,AudioWAV/1073_IWW_SAD_XX.wav,1073,IWW,01,XX,sad
1073_MTI_XX_happy,1073_MTI_XX,AudioWAV/1073_MTI_HAP_XX.wav,1073,MTI,01,XX,happy
1073_MTI_XX_sad,1073_MTI_XX,AudioWAV/1073_MTI_SAD_XX.wav,1073,MTI,01,XX,sad
1073_TAI_XX_happy,1073_TAI_XX,AudioWAV/1073_TAI_HAP_XX.wav,1073,TAI,01,XX,happy
1073_TAI_XX_sad,1073_TAI_XX,AudioWAV/1073_TAI_SAD_XX.wav,1073,TAI,01,XX,sad
1073_TIE_XX_happy,1073_TIE_XX,AudioWAV/1073_TIE_HAP_XX.wav,1073,TIE,01,XX,happy
1073_TIE_XX_sad,1073_TIE_XX,AudioWAV/1073_TIE_SAD_XX.wav,1073,TIE,01,XX,sad
1073_TSI_XX_happy,1073_TSI_XX,AudioWAV/1073_TSI_HAP_XX.wav,1073,TSI,01,XX,happy
1073_TSI_XX_sad,1073_TSI_XX,AudioWAV/1073_TSI_SAD_XX.wav,1073,TSI,01,XX,sad
1073_WSI_XX_happy,1073_WSI_XX,AudioWAV/1073_WSI_HAP_XX.wav,1073,WSI,01,XX,happy
1073_WSI_XX_sad,1073_WSI_XX,AudioWAV/1073_WSI_SAD_XX.wav,1073,WSI,01,XX,sad
1074_DFA_XX_happy,1074_DFA_XX,AudioWAV/1074_DFA_HAP_XX.wav,1074,DFA,01,XX,happy
1074_DFA_XX_sad,1074_DFA_XX,AudioWAV/1074_DFA_SAD_XX.wav,1074,DFA,01,XX,sad
1074_IOM_XX_happy,1074_IOM_XX,AudioWAV/1074_IOM_HAP_XX.wav,1074,IOM,01,XX,happy
1074_IOM_XX_sad,1074_IOM_XX,AudioWAV/1074_IOM_SAD_XX.wav,1074,IOM,01,XX,sad
1074_ITH_XX_happy,1074_ITH_XX,AudioWAV/1074_ITH_HAP_XX.wav,1074,ITH,01,XX,happy
1074_ITH_XX_sad,1074_ITH_XX,AudioWAV/1074_ITH_SAD_XX.wav,1074,ITH,01,XX,sad
1074_ITS_XX_happy,1074_ITS_XX,AudioWAV/1074_ITS_HAP_XX.wav,1074,ITS,01,XX,happy
1074_ITS_XX_sad,1074_ITS_XX,AudioWAV/1074_ITS_SAD_XX.wav,1074,ITS,01,XX,sad
1074_IWL_XX_happy,1074_IWL_XX,AudioWAV/1074_IWL_HAP_XX.wav,1074,IWL,01,XX,happy
1074_IWL_XX_sad,1074_IWL_XX,AudioWAV/1074_IWL_SAD_XX.wav,1074,IWL,01,XX,sad
1074_IWW_XX_happy,1074_IWW_XX,AudioWAV/1074_IWW_HAP_XX.wav,1074,IWW,01,XX,happy
1074_IWW_XX_sad,1074_IWW_XX,AudioWAV/1074_IWW_SAD_XX.wav,1074,IWW,01,XX,sad
1074_MTI_XX_happy,1074_MTI_XX,AudioWAV/1074_MTI_HAP_XX.wav,1074,MTI,01,XX,happy
1074_MTI_XX_sad,1074_MTI_XX,AudioWAV/1074_MTI_SAD_XX.wav,1074,MTI,01,XX,sad
1074_TAI_XX_happy,1074_TAI_XX,AudioWAV/1074_TAI_HAP_XX.wav,1074,TAI,01,XX,happy
1074_TAI_XX_sad,1074_TAI_XX,AudioWAV/1074_TAI_SAD_XX.wav,1074,TAI,01,XX,sad
1074_TIE_XX_happy,1074_TIE_XX,AudioWAV/1074_TIE_HAP_XX.wav,1074,TIE,01,XX,happy
1074_TIE_XX_sad,1074_TIE_XX,AudioWAV/1074_TIE_SAD_XX.wav,1074,TIE,01,XX,sad
1074_TSI_XX_happy,1074_TSI_XX,AudioWAV/1074_TSI_HAP_XX.wav,1074,TSI,01,XX,happy
1074_TSI_XX_sad,1074_TSI_XX,AudioWAV/1074_TSI_SAD_XX.wav,1074,TSI,01,XX,sad
1074_WSI_XX_happy,1074_WSI_XX,AudioWAV/1074_WSI_HAP_XX.wav,1074,WSI,01,XX,happy
1074_WSI_XX_sad,1074_WSI_XX,AudioWAV/1074_WSI_SAD_XX.wav,1074,WSI,01,XX,sad
1075_DFA_XX_happy,1075_DFA_XX,AudioWAV/1075_DFA_HAP_XX.wav,1075,DFA,01,XX,happy
1075_DFA_XX_sad,1075_DFA_XX,AudioWAV/1075_DFA_SAD_XX.wav,1075,DFA,01,XX,sad
1075_IOM_XX_happy,1075_IOM_XX,AudioWAV/1075_IOM_HAP_XX.wav,1075,IOM,01,XX,happy
1075_IOM_XX_sad,1075_IOM_XX,AudioWAV/1075_IOM_SAD_XX.wav,1075,IOM,01,XX,sad
1075_ITH_XX_happy,1075_ITH_XX,AudioWAV/1075_ITH_HAP_XX.wav,1075,ITH,01,XX,happy
1075_ITH_XX_sad,1075_ITH_XX,AudioWAV/1075_ITH_SAD_XX.wav,1075,ITH,01,XX,sad
1075_ITS_XX_happy,1075_ITS_XX,AudioWAV/1075_ITS_HAP_XX.wav,1075,ITS,01,XX,happy
1075_ITS_XX_sad,1075_ITS_XX,AudioWAV/1075_ITS_SAD_XX.wav,1075,ITS,01,XX,sad
1075_IWL_XX_happy,1075_IWL_XX,AudioWAV/1075_IWL_HAP_XX.wav,1075,IWL,01,XX,happy
1075_IWL_XX_sad,1075_IWL_XX,AudioWAV/1075_IWL_SAD_XX.wav,1075,IWL,01,XX,sad
1075_IWW_XX_happy,1075_IWW_XX,AudioWAV/1075_IWW_HAP_XX.wav,1075,IWW,01,XX,happy
1075_IWW_XX_sad,1075_IWW_XX,AudioWAV/1075_IWW_SAD_XX.wav,1075,IWW,01,XX,sad
